"TOA5","S2_bogwell","CR1000","34019","CR1000.Std.19","CPU:2020.10.07_S2BogWell.cr1","45040","S2BWMet"
"TIMESTAMP","RECORD","AirT","AirTBW","RH","RHBW","PAR_Den","BP","BPnorm","Batt_volt"
"TS","RN","Deg C","Deg C","%","%","µmol/s/m²","kPa","kPa","V DC"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-02-27 21:00:00",6885,-4.6,-4.452,80.6,89.2,0.2025045,96.5,101.5,12.15
"2021-02-27 21:30:00",6886,-4.3,-4.088,71.2,78.71,0.2025064,96.5,101.5,12.15
"2021-02-27 22:00:00",6887,-4.7,-4.595,69.8,77.74,0.2700056,96.5,101.5,12.14
"2021-02-27 22:30:00",6888,-5.1,-4.889,73.6,80,0.2700205,96.5,101.5,12.13
"2021-02-27 23:00:00",6889,-5.3,-5.284,70.6,78.44,0.2700095,96.5,101.5,12.13
"2021-02-27 23:30:00",6890,-5.6,-5.547,72,78.87,0.2700122,96.5,101.5,12.13
"2021-02-28 00:00:00",6891,-5.9,-5.73,71.2,79.11,0.2700144,96.5,101.5,12.13
"2021-02-28 00:30:00",6892,-6,-5.953,73.7,82.7,0.2700375,96.5,101.5,12.12
"2021-02-28 01:00:00",6893,-6.3,-6.238,72,80.6,0.2700436,96.4,101.4,12.12
"2021-02-28 01:30:00",6894,-6.6,-6.511,74.6,81.5,0.270062,96.4,101.4,12.11
"2021-02-28 02:00:00",6895,-6.8,-6.592,73,82.1,0.2700766,96.4,101.4,12.11
"2021-02-28 02:30:00",6896,-7.1,-6.836,74,82.2,0.2700831,96.4,101.3,12.11
"2021-02-28 03:00:00",6897,-7.3,-7.109,73.3,82.4,0.2700941,96.3,101.3,12.11
"2021-02-28 03:30:00",6898,-7.6,-7.374,73.3,82.2,0.2025658,96.3,101.3,12.11
"2021-02-28 04:00:00",6899,-7.8,-7.535,76,84.3,0.2025574,96.3,101.3,12.1
"2021-02-28 04:30:00",6900,-7.8,-7.506,74.3,82.6,0.2025642,96.3,101.3,12.1
"2021-02-28 05:00:00",6901,-7.7,-7.475,75.9,83.6,0.2025688,96.3,101.3,12.1
"2021-02-28 05:30:00",6902,-7.8,-7.353,72.8,81.2,0.2025716,96.3,101.3,12.1
"2021-02-28 06:00:00",6903,-7.8,-7.404,72.9,81.2,0.2025659,96.2,101.2,12.09
"2021-02-28 06:30:00",6904,-7.8,-7.526,70.9,79.15,0.2025639,96.2,101.2,12.09
"2021-02-28 07:00:00",6905,-8.1,-7.739,70.7,79.31,2.430872,96.2,101.2,12.09
"2021-02-28 07:30:00",6906,-8.4,-7.982,72.7,80.7,15.46307,96.2,101.2,12.09
"2021-02-28 08:00:00",6907,-8.6,-8.1,72.2,81,31.46802,96.2,101.2,12.09
"2021-02-28 08:30:00",6908,-8.7,-8.45,75.6,83,42.54718,96.2,101.2,12.09
"2021-02-28 09:00:00",6909,-9,-8.5,76.9,85.4,108.9318,96.2,101.2,12.12
"2021-02-28 09:30:00",6910,-8.3,-7.759,74.3,81.7,269.6502,96.1,101.1,12.22
"2021-02-28 10:00:00",6911,-8.2,-7.739,71.7,79.11,175.2232,96.2,101.1,12.23
"2021-02-28 10:30:00",6912,-7.5,-6.815,67.4,74.64,353.0456,96.1,101.1,12.36
"2021-02-28 11:00:00",6913,-7.3,-6.826,63.9,72.08,458.8884,96.1,101.1,12.38
"2021-02-28 11:30:00",6914,-6.6,-5.882,62.5,68.82,84.58434,96.1,101.1,12.41
"2021-02-28 12:00:00",6915,-5.5,-4.838,57.2,64.63,94.43448,96.1,101,13.26
"2021-02-28 12:30:00",6916,-5.2,-4.513,51.5,58.78,528.4868,96,101,12.48
"2021-02-28 13:00:00",6917,-5.1,-4.798,49.3,58,77.89123,96,101,13.43
"2021-02-28 13:30:00",6918,-5.2,-4.696,47,54.47,475.7486,96,101,13.41
"2021-02-28 14:00:00",6919,-5.7,-4.959,49.8,55.54,102.9141,96,101,13.35
"2021-02-28 14:30:00",6920,-5.5,-5.162,44.5,53.31,68.62355,96,101,12.56
"2021-02-28 15:00:00",6921,-5.6,-5.081,46.6,53.01,187.4355,96,101,12.83
"2021-02-28 15:30:00",6922,-6.4,-5.162,52,53.14,477.3238,96.1,101.1,12.85
"2021-02-28 16:00:00",6923,-6.7,-6.805,46.7,57.5,52.83426,96.1,101.1,12.81
"2021-02-28 16:30:00",6924,-7.4,-7.089,51.1,55.34,47.77572,96.1,101.1,12.47
"2021-02-28 17:00:00",6925,-8.2,-7.973,54.3,61.35,45.29036,96.2,101.2,12.37
"2021-02-28 17:30:00",6926,-8.8,-8.57,56.6,63.62,16.26897,96.2,101.2,12.31
"2021-02-28 18:00:00",6927,-9.4,-9.06,58,66.17,2.565681,96.3,101.3,12.29
"2021-02-28 18:30:00",6928,-9.7,-9.32,59.1,66.73,0.2701395,96.3,101.3,12.28
"2021-02-28 19:00:00",6929,-9.8,-9.55,61.6,67.57,0.2701468,96.4,101.4,12.27
"2021-02-28 19:30:00",6930,-10.2,-9.89,60.1,66.49,0.2701767,96.5,101.5,12.25
"2021-02-28 20:00:00",6931,-10.4,-10.2,60.1,68.34,0.2701921,96.5,101.5,12.25
"2021-02-28 20:30:00",6932,-10.8,-10.7,60.2,70.83,0.2702044,96.5,101.5,12.23
"2021-02-28 21:00:00",6933,-11.1,-10.72,60.5,68.55,0.2702022,96.5,101.5,12.24
"2021-02-28 21:30:00",6934,-11.2,-10.87,59.1,70.04,0.2702284,96.6,101.6,12.23
"2021-02-28 22:00:00",6935,-11.6,-11.3,59.2,69.27,0.2702511,96.6,101.6,12.23
"2021-02-28 22:30:00",6936,-11.8,-11.58,62.7,71.14,0.2702498,96.7,101.7,12.22
"2021-02-28 23:00:00",6937,-12,-11.8,59.5,68.15,0.2702565,96.7,101.7,12.22
"2021-02-28 23:30:00",6938,-12.5,-12.13,62.8,72.01,0.2027098,96.7,101.7,12.19
"2021-03-01 00:00:00",6939,-12.8,-12.66,62,72.46,0.2027211,96.8,101.8,12.21
"2021-03-01 00:30:00",6940,-13.5,-13.17,63.5,73.22,0.2027276,96.8,101.8,12.2
"2021-03-01 01:00:00",6941,-14.1,-13.77,66.1,74.44,0.2027447,96.9,101.8,12.2
"2021-03-01 01:30:00",6942,-14.7,-14.32,65.9,75.35,0.2027593,96.9,101.9,12.19
"2021-03-01 02:00:00",6943,-15.2,-14.85,67.6,75.91,0.2703497,97,102,12.19
"2021-03-01 02:30:00",6944,-15.8,-15.57,69.6,79.23,0.2703747,97,102.1,12.19
"2021-03-01 03:00:00",6945,-16.4,-16.18,57.8,68.19,0.2703959,97.1,102.1,12.18
"2021-03-01 03:30:00",6946,-17.2,-16.89,53.2,63.02,0.270393,97.2,102.2,12.17
"2021-03-01 04:00:00",6947,-17.9,-17.56,53.4,62.29,0.27043,97.3,102.2,12.18
"2021-03-01 04:30:00",6948,-18.5,-18.28,53.5,64.23,0.2704608,97.3,102.3,12.17
"2021-03-01 05:00:00",6949,-19.1,-18.97,58.8,67.63,0.2028679,97.4,102.4,12.17
"2021-03-01 05:30:00",6950,-19.7,-19.42,58.3,66.67,0.2028836,97.4,102.4,12.16
"2021-03-01 06:00:00",6951,-20.2,-19.93,55.7,66.57,0.2028913,97.5,102.5,12.15
"2021-03-01 06:30:00",6952,-20.7,-20.52,56.7,68.15,0.3381897,97.6,102.5,12.15
"2021-03-01 07:00:00",6953,-21.4,-21.05,57,68.78,5.614598,97.7,102.6,12.15
"2021-03-01 07:30:00",6954,-21.6,-21.23,56.2,66.74,19.14494,97.7,102.7,12.15
"2021-03-01 08:00:00",6955,-21.3,-20.81,57.3,65.88,30.71369,97.7,102.7,12.15
"2021-03-01 08:30:00",6956,-20.7,-20.02,54.4,62.7,50.74005,97.8,102.7,12.16
"2021-03-01 09:00:00",6957,-19.8,-19.17,51.5,60.76,48.44022,97.7,102.7,12.18
"2021-03-01 09:30:00",6958,-19,-17.99,46.3,54,76.64651,97.7,102.7,12.25
"2021-03-01 10:00:00",6959,-18.1,-17.2,43.8,47.64,202.3105,97.7,102.7,12.37
"2021-03-01 10:30:00",6960,-16.9,-15.93,37.2,40.92,93.53131,97.7,102.7,12.49
"2021-03-01 11:00:00",6961,-15.8,-14.89,33.6,41.45,332.2206,97.7,102.7,12.61
"2021-03-01 11:30:00",6962,-14.7,-13.88,31.4,39.24,75.77812,97.7,102.7,12.68
"2021-03-01 12:00:00",6963,-13.5,-12.66,34.7,37.19,108.1447,97.7,102.7,13.36
"2021-03-01 12:30:00",6964,-12.7,-11.76,33.1,36.43,450.4823,97.6,102.6,12.78
"2021-03-01 13:00:00",6965,-12,-11.41,29.9,35.09,103.9816,97.6,102.6,13.84
"2021-03-01 13:30:00",6966,-10.5,-10.16,25.6,31,1008.774,97.5,102.5,13.23
"2021-03-01 14:00:00",6967,-10.5,-9.28,29.8,36.09,79.90084,97.5,102.5,13.04
"2021-03-01 14:30:00",6968,-9.7,-9.28,25.5,31.93,71.29986,97.4,102.4,12.77
"2021-03-01 15:00:00",6969,-9.5,-8.88,30,37.73,184.2986,97.4,102.4,13.11
"2021-03-01 15:30:00",6970,-9.3,-7.769,29,31.62,587.334,97.5,102.4,13.77
"2021-03-01 16:00:00",6971,-8.5,-8.63,27.8,36.52,49.81712,97.4,102.4,13
"2021-03-01 16:30:00",6972,-9.5,-9.18,33.5,38.47,62.70643,97.4,102.4,12.59
"2021-03-01 17:00:00",6973,-9.7,-9.26,38.2,40.67,31.79595,97.4,102.3,12.43
"2021-03-01 17:30:00",6974,-10,-9.71,38,44.73,21.54144,97.3,102.3,12.39
"2021-03-01 18:00:00",6975,-10.3,-10.14,44.5,44.55,2.566463,97.3,102.3,12.36
"2021-03-01 18:30:00",6976,-10.2,-9.81,43.5,52.13,0.2701994,97.2,102.2,12.34
"2021-03-01 19:00:00",6977,-9.9,-9.34,49.6,52.96,0.2702036,97.2,102.2,12.33
"2021-03-01 19:30:00",6978,-9.5,-9.05,40.8,41.93,0.2702017,97.1,102.1,12.32
"2021-03-01 20:00:00",6979,-9.4,-8.72,39.6,44.44,0.2702096,97.1,102.1,12.3
"2021-03-01 20:30:00",6980,-8.9,-8.44,38.5,44.22,0.2026557,97,102,12.3
"2021-03-01 21:00:00",6981,-8.9,-8.55,43.8,46.97,0.2026341,97,102,12.3
"2021-03-01 21:30:00",6982,-9.3,-8.95,39.9,47.38,0.27017,96.9,101.9,12.29
"2021-03-01 22:00:00",6983,-9.8,-9.67,43.5,49.96,0.2701715,96.9,101.9,12.29
"2021-03-01 22:30:00",6984,-10.2,-9.94,48.8,54.25,0.2701753,96.8,101.8,12.28
"2021-03-01 23:00:00",6985,-10.3,-9.77,50.1,55.26,0.2701942,96.8,101.7,12.26
"2021-03-01 23:30:00",6986,-10.4,-9.99,48.6,51.31,0.2702017,96.7,101.7,12.27
"2021-03-02 00:00:00",6987,-10.5,-10.16,46.4,53.71,0.2701965,96.6,101.6,12.27
"2021-03-02 00:30:00",6988,-10.8,-10.5,52.9,57.34,0.270214,96.5,101.5,12.26
"2021-03-02 01:00:00",6989,-10.5,-10.07,52.4,58.71,0.2026685,96.4,101.4,12.25
"2021-03-02 01:30:00",6990,-10.4,-10,54.9,62.19,0.2026802,96.4,101.4,12.25
"2021-03-02 02:00:00",6991,-10.5,-10.01,58.2,66.41,0.2026795,96.3,101.3,12.25
"2021-03-02 02:30:00",6992,-10.2,-9.71,61.5,68.78,0.202672,96.2,101.2,12.25
"2021-03-02 03:00:00",6993,-10.4,-9.99,66.3,74.27,0.2702143,96.1,101.1,12.24
"2021-03-02 03:30:00",6994,-10.4,-10,69.9,77.32,0.2702101,96.1,101,12.24
"2021-03-02 04:00:00",6995,-10.3,-9.89,72.6,80.3,0.2702138,96,101,12.24
"2021-03-02 04:30:00",6996,-10.2,-9.79,75.9,83.4,0.2702221,95.9,100.9,12.23
"2021-03-02 05:00:00",6997,-10.1,-9.63,77.7,85.6,0.2702076,95.8,100.8,12.23
"2021-03-02 05:30:00",6998,-9.6,-9.08,81.7,89.1,0.202657,95.8,100.7,12.22
"2021-03-02 06:00:00",6999,-9.8,-9.22,82.2,90.5,0.2026517,95.7,100.7,12.23
"2021-03-02 06:30:00",7000,-9.6,-9.1,83.1,90.3,0.2702023,95.6,100.6,12.23
"2021-03-02 07:00:00",7001,-10.1,-9.87,82.5,91.5,6.754742,95.6,100.6,12.21
"2021-03-02 07:30:00",7002,-10.1,-9.59,87.6,94.9,24.9258,95.6,100.6,12.22
"2021-03-02 08:00:00",7003,-7,-5.932,88.3,91.3,65.32104,95.5,100.5,12.24
"2021-03-02 08:30:00",7004,-4.4,-3.297,79.6,82.9,97.53746,95.4,100.4,12.26
"2021-03-02 09:00:00",7005,-3.1,-2.284,75.8,80.6,120.4118,95.3,100.3,12.29
"2021-03-02 09:30:00",7006,-2.4,-1.515,73.6,78.82,133.6721,95.3,100.3,12.29
"2021-03-02 10:00:00",7007,-1.5,-0.715,70.8,77.43,167.4303,95.3,100.3,12.31
"2021-03-02 10:30:00",7008,-0.5,0.306,69.1,75.53,208.2935,95.3,100.3,12.37
"2021-03-02 11:00:00",7009,0.8,1.601,63.8,69.05,232.9272,95.2,100.2,12.41
"2021-03-02 11:30:00",7010,1.8,2.764,64,69.41,299.4806,95.3,100.2,12.49
"2021-03-02 12:00:00",7011,2.7,3.491,63.1,68.72,325.5229,95.3,100.2,12.53
"2021-03-02 12:30:00",7012,3.9,4.916,55.3,59.92,355.5984,95.2,100.1,12.65
"2021-03-02 13:00:00",7013,4.8,5.481,52.6,57.59,86.65093,95.1,100.1,13.54
"2021-03-02 13:30:00",7014,5.9,6.673,51.1,55.58,759.7562,95.1,100.1,12.95
"2021-03-02 14:00:00",7015,5.9,6.955,49.2,51.96,91.81359,95.2,100.2,12.86
"2021-03-02 14:30:00",7016,6.4,7.066,51.4,55.87,71.78467,95.1,100.1,12.68
"2021-03-02 15:00:00",7017,6.6,7.378,48.4,51.48,91.25929,95.2,100.2,12.82
"2021-03-02 15:30:00",7018,6.7,8.1,51,51.04,379.425,95.2,100.2,13.13
"2021-03-02 16:00:00",7019,6.9,7.016,50.2,55.16,55.12559,95.2,100.2,12.73
"2021-03-02 16:30:00",7020,5.9,6.561,52.5,56.95,48.4504,95.3,100.3,12.5
"2021-03-02 17:00:00",7021,4.8,5.502,56.7,61.39,26.82624,95.3,100.3,12.41
"2021-03-02 17:30:00",7022,3.6,4.209,61.7,67.16,20.02088,95.4,100.4,12.37
"2021-03-02 18:00:00",7023,2.8,3.158,64.2,70.43,3.910186,95.4,100.4,12.35
"2021-03-02 18:30:00",7024,1.7,1.713,71.7,77.38,0.2697198,95.5,100.4,12.34
"2021-03-02 19:00:00",7025,0.7,0.589,77.7,83.3,0.2697664,95.6,100.5,12.33
"2021-03-02 19:30:00",7026,0.1,0.145,76.6,84,0.2698199,95.6,100.6,12.32
"2021-03-02 20:00:00",7027,-0.4,-0.381,82.1,88.2,0.2698335,95.6,100.6,12.32
"2021-03-02 20:30:00",7028,-0.2,0.346,83.5,88,0.2698448,95.6,100.6,12.31
"2021-03-02 21:00:00",7029,0.2,0.742,82.8,88.7,0.2023941,95.6,100.6,12.3
"2021-03-02 21:30:00",7030,0.5,0.954,81.5,87.2,0.2023999,95.7,100.7,12.3
"2021-03-02 22:00:00",7031,0,0.346,83,89.4,0.2023839,95.8,100.7,12.29
"2021-03-02 22:30:00",7032,0,0.337,82.1,88.7,0.2698546,95.8,100.8,12.29
"2021-03-02 23:00:00",7033,0,0.559,82.9,88.2,0.2023934,95.9,100.8,12.28
"2021-03-02 23:30:00",7034,0.2,0.57,80.8,86.3,0.2023913,95.9,100.9,12.28
"2021-03-03 00:00:00",7035,-0.3,-0.178,77.9,84.9,0.2023965,96,100.9,12.28
"2021-03-03 00:30:00",7036,-1.5,-1.372,74.3,83.4,0.269851,96,101,12.28
"2021-03-03 01:00:00",7037,-2.3,-2.294,75.7,84.4,0.2698733,96,101,12.27
"2021-03-03 01:30:00",7038,-2.8,-2.811,77.3,85,0.2699095,96.1,101,12.27
"2021-03-03 02:00:00",7039,-3.3,-3.409,77.8,86,0.2699415,96.1,101.1,12.26
"2021-03-03 02:30:00",7040,-3.6,-3.854,79.7,86.8,0.2699565,96.2,101.2,12.26
"2021-03-03 03:00:00",7041,-4.2,-4.473,81.2,90,0.269996,96.2,101.2,12.26
"2021-03-03 03:30:00",7042,-4.6,-4.898,81.2,91,0.2700008,96.2,101.2,12.26
"2021-03-03 04:00:00",7043,-5.1,-5.081,82.8,90.5,0.2700082,96.3,101.3,12.25
"2021-03-03 04:30:00",7044,-5.4,-5.497,82.6,91.4,0.2700081,96.3,101.3,12.25
"2021-03-03 05:00:00",7045,-5.9,-6.176,83.1,92.7,0.2025134,96.3,101.3,12.25
"2021-03-03 05:30:00",7046,-6.5,-6.755,84,94.6,0.2025283,96.4,101.4,12.24
"2021-03-03 06:00:00",7047,-7,-7.424,83.9,94.7,0.2700754,96.4,101.4,12.24
"2021-03-03 06:30:00",7048,-7.2,-7.454,85.9,96.1,0.4051269,96.4,101.4,12.24
"2021-03-03 07:00:00",7049,-7.4,-7.657,85.2,95.5,7.427262,96.4,101.4,12.24
"2021-03-03 07:30:00",7050,-7.6,-7.535,86.5,95.3,23.7696,96.5,101.5,12.23
"2021-03-03 08:00:00",7051,-7,-6.683,84.1,91.7,38.22233,96.5,101.5,12.24
"2021-03-03 08:30:00",7052,-6,-5.487,80.5,87.5,50.58208,96.6,101.6,12.24
"2021-03-03 09:00:00",7053,-5,-4.493,74.8,81.3,62.39502,96.6,101.6,12.26
"2021-03-03 09:30:00",7054,-4.1,-2.851,72.5,77.04,81.76236,96.7,101.6,12.28
"2021-03-03 10:00:00",7055,-3,-2.132,65.6,72.46,500.5428,96.7,101.6,12.39
"2021-03-03 10:30:00",7056,-1.8,-0.684,61.8,65.42,111.3639,96.7,101.6,12.44
"2021-03-03 11:00:00",7057,-0.8,-0.178,57.4,62.52,211.2922,96.7,101.7,12.52
"2021-03-03 11:30:00",7058,0,0.549,55.8,58.59,100.8624,96.7,101.6,12.54
"2021-03-03 12:00:00",7059,0.9,1.541,51.1,55.2,145.78,96.7,101.7,13.19
"2021-03-03 12:30:00",7060,1.6,2.834,48.4,50.33,166.1102,96.7,101.6,12.7
"2021-03-03 13:00:00",7061,2,2.43,44.1,49.47,105.28,96.7,101.6,13.27
"2021-03-03 13:30:00",7062,3,3.36,42.8,46.84,898.5093,96.7,101.6,13.37
"2021-03-03 14:00:00",7063,3.1,3.704,42.5,47.55,325.8018,96.7,101.6,13.33
"2021-03-03 14:30:00",7064,3.1,3.663,38.8,46.73,185.4183,96.7,101.6,12.85
"2021-03-03 15:00:00",7065,3.3,3.956,38.8,42.01,200.9835,96.7,101.6,12.82
"2021-03-03 15:30:00",7066,3.3,4.673,44.8,44.58,211.4972,96.7,101.6,13.09
"2021-03-03 16:00:00",7067,3.8,3.966,38.2,41.98,65.52614,96.7,101.7,12.74
"2021-03-03 16:30:00",7068,3,3.299,38.9,43.1,52.91843,96.7,101.7,12.54
"2021-03-03 17:00:00",7069,2.3,2.774,46.3,50.53,55.95775,96.8,101.7,12.48
"2021-03-03 17:30:00",7070,2,2.116,59.8,66.83,21.44278,96.8,101.8,12.42
"2021-03-03 18:00:00",7071,0.9,0.67,69.7,71.85,3.641633,96.9,101.8,12.39
"2021-03-03 18:30:00",7072,-0.1,-0.178,69.6,76.49,0.337242,96.9,101.9,12.38
"2021-03-03 19:00:00",7073,-0.5,-0.725,67,65.55,0.2698173,96.9,101.9,12.37
"2021-03-03 19:30:00",7074,-1.4,-1.737,56.3,61.21,0.202373,97,102,12.35
"2021-03-03 20:00:00",7075,-2.1,-2.487,59.2,69.67,0.2698602,97,102,12.34
"2021-03-03 20:30:00",7076,-2.6,-3.104,66.9,77.92,0.2698886,97,102,12.34
"2021-03-03 21:00:00",7077,-3,-3.601,68.9,84,0.2699339,97,102,12.34
"2021-03-03 21:30:00",7078,-3.5,-4.017,72.9,80.6,0.2699605,97,102,12.33
"2021-03-03 22:00:00",7079,-4,-4.473,75.6,84.9,0.269985,97.1,102.1,12.33
"2021-03-03 22:30:00",7080,-4.4,-5.02,75.2,85.4,0.2699958,97.1,102.1,12.32
"2021-03-03 23:00:00",7081,-4.8,-5.264,77.6,87.1,0.202509,97.1,102.1,12.32
"2021-03-03 23:30:00",7082,-5.1,-5.385,80.8,89.4,0.2700045,97.2,102.1,12.31
"2021-03-04 00:00:00",7083,-5.4,-5.69,79,89,0.2025056,97.2,102.2,12.31
"2021-03-04 00:30:00",7084,-5.7,-5.943,77,84.3,0.2700278,97.2,102.2,12.3
"2021-03-04 01:00:00",7085,-5.8,-5.831,76.8,84.1,0.2700347,97.2,102.2,12.3
"2021-03-04 01:30:00",7086,-5.8,-5.953,75.6,83.3,0.2700545,97.3,102.2,12.3
"2021-03-04 02:00:00",7087,-6.2,-6.521,76.1,83.8,0.270071,97.3,102.3,12.29
"2021-03-04 02:30:00",7088,-6.6,-6.774,78.7,87.4,0.270088,97.3,102.3,12.29
"2021-03-04 03:00:00",7089,-6.9,-6.805,81.1,89.5,0.2025669,97.3,102.3,12.29
"2021-03-04 03:30:00",7090,-7.1,-6.998,82.1,90,0.2025625,97.3,102.3,12.27
"2021-03-04 04:00:00",7091,-7.2,-7.353,81.9,91.5,0.2025692,97.3,102.3,12.28
"2021-03-04 04:30:00",7092,-7.3,-6.968,87,96,0.2025757,97.4,102.4,12.28
"2021-03-04 05:00:00",7093,-6.4,-6.034,92,97.8,0.2025863,97.4,102.4,12.27
"2021-03-04 05:30:00",7094,-5.8,-5.425,93.4,98.2,0.2025778,97.4,102.4,12.28
"2021-03-04 06:00:00",7095,-5.5,-5,93.1,98.1,0.2025784,97.5,102.4,12.28
"2021-03-04 06:30:00",7096,-5.2,-4.868,92.7,97.9,0.3375815,97.5,102.4,12.27
"2021-03-04 07:00:00",7097,-5.1,-4.716,92.2,97.6,6.885592,97.5,102.5,12.27
"2021-03-04 07:30:00",7098,-4.9,-4.595,91.5,96.9,26.52843,97.5,102.5,12.27
"2021-03-04 08:00:00",7099,-4.7,-4.291,90.6,95.9,60.48023,97.6,102.5,12.27
"2021-03-04 08:30:00",7100,-4.5,-4.026,88.4,94.1,96.12122,97.5,102.5,12.31
"2021-03-04 09:00:00",7101,-4.1,-3.622,87.1,92.7,109.9602,97.5,102.5,12.33
"2021-03-04 09:30:00",7102,-3.1,-1.899,81.5,84.2,75.93887,97.5,102.5,12.35
"2021-03-04 10:00:00",7103,-2.2,-1.464,74.3,79.69,450.2368,97.5,102.5,12.45
"2021-03-04 10:30:00",7104,-0.9,0.104,65.4,70.43,177.7195,97.5,102.5,12.49
"2021-03-04 11:00:00",7105,0.4,1.095,56.3,63.59,130.9624,97.5,102.5,12.58
"2021-03-04 11:30:00",7106,1.9,2.753,46.8,52.66,83.17924,97.5,102.4,12.6
"2021-03-04 12:00:00",7107,3.4,4.057,45.4,47.9,137.4012,97.4,102.4,13.45
"2021-03-04 12:30:00",7108,4.1,5.229,42.8,43.82,203.4872,97.4,102.4,12.77
"2021-03-04 13:00:00",7109,5,5.612,38.2,41.5,91.30073,97.4,102.4,12.97
"2021-03-04 13:30:00",7110,5.2,5.653,36,39.74,1048.857,97.4,102.4,12.91
"2021-03-04 14:00:00",7111,5.2,5.875,35.9,38.54,524.4676,97.4,102.3,12.91
"2021-03-04 14:30:00",7112,5.5,6.067,33.8,37.84,77.11063,97.4,102.3,12.82
"2021-03-04 15:00:00",7113,5.6,6.359,35,39.16,152.5332,97.3,102.3,12.95
"2021-03-04 15:30:00",7114,5.8,7.621,32.8,34.75,126.93,97.3,102.3,13.26
"2021-03-04 16:00:00",7115,5.9,5.986,35.1,35.92,75.34947,97.4,102.3,12.73
"2021-03-04 16:30:00",7116,5,5.583,34.3,36.29,52.02854,97.4,102.3,12.61
"2021-03-04 17:00:00",7117,4.5,4.876,40.6,42.55,38.95938,97.4,102.4,12.5
"2021-03-04 17:30:00",7118,3.2,3.33,48.7,51.32,19.88542,97.4,102.4,12.45
"2021-03-04 18:00:00",7119,2,1.601,58.7,59.31,4.921932,97.4,102.4,12.43
"2021-03-04 18:30:00",7120,0.7,0.327,60.3,63.17,0.3371699,97.5,102.4,12.41
"2021-03-04 19:00:00",7121,-0.4,-0.715,60.9,61.95,0.2697845,97.5,102.5,12.4
"2021-03-04 19:30:00",7122,-0.9,-1.332,71.3,79.1,0.2698201,97.5,102.5,12.39
"2021-03-04 20:00:00",7123,-1.5,-1.98,64.2,63.79,0.2698485,97.5,102.5,12.39
"2021-03-04 20:30:00",7124,-2.1,-2.446,62.8,73.3,0.2698846,97.5,102.5,12.38
"2021-03-04 21:00:00",7125,-2.5,-2.922,64.6,74.74,0.2699163,97.5,102.5,12.37
"2021-03-04 21:30:00",7126,-3.1,-3.459,67.6,73.3,0.2699486,97.5,102.5,12.37
"2021-03-04 22:00:00",7127,-3.5,-3.905,66.4,74.79,0.2699488,97.6,102.5,12.36
"2021-03-04 22:30:00",7128,-3.8,-4.067,72,79.84,0.2024875,97.6,102.5,12.36
"2021-03-04 23:00:00",7129,-3.7,-4.432,73.3,82.2,0.2700074,97.6,102.5,12.36
"2021-03-04 23:30:00",7130,-4.4,-4.655,76.5,84.2,0.2700079,97.6,102.5,12.35
"2021-03-05 00:00:00",7131,-4.5,-4.959,75.5,84.8,0.2700001,97.6,102.6,12.35
"2021-03-05 00:30:00",7132,-4.9,-5.345,75.3,82.4,0.2700116,97.6,102.6,12.35
"2021-03-05 01:00:00",7133,-5.2,-5.669,76.4,83.5,0.2699966,97.6,102.6,12.34
"2021-03-05 01:30:00",7134,-5.5,-5.913,76.1,84,0.2700072,97.6,102.6,12.33
"2021-03-05 02:00:00",7135,-5.8,-6.135,77.3,85.3,0.2700323,97.6,102.6,12.33
"2021-03-05 02:30:00",7136,-6.2,-6.542,78.2,87.9,0.2025391,97.6,102.6,12.33
"2021-03-05 03:00:00",7137,-6.4,-6.867,78.8,89.9,0.2025533,97.6,102.6,12.33
"2021-03-05 03:30:00",7138,-6.8,-7.109,79.8,89.3,0.2025616,97.6,102.6,12.33
"2021-03-05 04:00:00",7139,-7.1,-7.231,80.5,89.6,0.202557,97.6,102.6,12.32
"2021-03-05 04:30:00",7140,-7.3,-7.647,80.5,90.7,0.2025669,97.6,102.6,12.32
"2021-03-05 05:00:00",7141,-7.6,-7.982,81.9,92.5,0.2025713,97.6,102.6,12.31
"2021-03-05 05:30:00",7142,-7.7,-8.23,82.8,93.3,0.2025932,97.7,102.6,12.31
"2021-03-05 06:00:00",7143,-8.1,-8.51,82.7,93.6,0.2026056,97.6,102.6,12.31
"2021-03-05 06:30:00",7144,-8.4,-8.73,83.7,94.6,0.5402976,97.7,102.7,12.31
"2021-03-05 07:00:00",7145,-8.5,-8.72,83.2,94.5,9.320626,97.7,102.7,12.31
"2021-03-05 07:30:00",7146,-8.5,-8.61,84.4,95,24.85654,97.7,102.7,12.31
"2021-03-05 08:00:00",7147,-8.2,-7.962,85.7,94.6,39.64875,97.7,102.7,12.31
"2021-03-05 08:30:00",7148,-6.8,-6.217,85.8,92.2,66.93389,97.7,102.7,12.32
"2021-03-05 09:00:00",7149,-4.2,-3.328,81.9,86.6,64.96658,97.7,102.7,12.34
"2021-03-05 09:30:00",7150,-1.4,0.792,64.4,62.04,86.15163,97.7,102.6,12.39
"2021-03-05 10:00:00",7151,0.9,2.127,52.5,55.7,466.869,97.7,102.6,12.5
"2021-03-05 10:30:00",7152,2.3,3.754,48.8,53.43,197.53,97.6,102.6,12.57
"2021-03-05 11:00:00",7153,4,4.774,41.6,47.99,168.5225,97.6,102.6,12.67
