"TOA5","S6_bogwell","CR1000X","4724","CR1000X.Std.03.02","CPU:2021.05.04_S6BogWell.cr1x","51836","S6BWMet"
"2021-05-13 05:00:00",417,"NAN",0,0,0,0,12.9
"2021-05-13 05:30:00",418,"NAN",0,0,0,0,12.9
"2021-05-13 06:00:00",419,"NAN",0,0,0,0,12.9
"2021-05-13 06:30:00",420,"NAN",0,0,0,0,12.92
"2021-05-13 07:00:00",421,"NAN",0,0,0,0,12.96
"2021-05-13 07:30:00",422,"NAN",0,0,0,0,13.04
"2021-05-13 08:00:00",423,"NAN",0,0,0,0,13.24
"2021-05-13 08:30:00",424,"NAN",0,0,0,0,13.46
"2021-05-13 09:00:00",425,"NAN",0,0,0,0,13.6
"2021-05-13 09:30:00",426,"NAN",0,0,0,0,13.73
"2021-05-13 10:00:00",427,"NAN",0,0,0,0,14.28
"2021-05-13 10:30:00",428,"NAN",0,0,0,0,14.21
"2021-05-13 11:00:00",429,"NAN",0,0,0,0,13.83
"2021-05-13 11:30:00",430,"NAN",0,0,0,0,13.77
"2021-05-13 12:00:00",431,"NAN",0,0,0,0,14.08
"2021-05-13 12:30:00",432,"NAN",0,0,0,0,14.09
"2021-05-13 13:00:00",433,"NAN",0,0,0,0,13.99
"2021-05-13 13:30:00",434,"NAN",0,0,0,0,14.16
"2021-05-13 14:00:00",435,"NAN",0,0,0,0,14.14
"2021-05-13 14:30:00",436,"NAN",0,0,0,0,13.7
"2021-05-13 15:00:00",437,"NAN",0,0,0,0,13.69
"2021-05-13 15:30:00",438,"NAN",0,0,0,0,13.65
"2021-05-13 16:00:00",439,"NAN",0,0,0,0,13.54
"2021-05-13 16:30:00",440,"NAN",0,0,0,0,13.42
"2021-05-13 17:00:00",441,"NAN",0,0,0,0,13.37
"2021-05-13 17:30:00",442,"NAN",0,0,0,0,13.31
"2021-05-13 18:00:00",443,"NAN",0,0,0,0,13.26
"2021-05-13 18:30:00",444,"NAN",0,0,0,0,13.2
"2021-05-13 19:00:00",445,"NAN",0,0,0,0,13.15
"2021-05-13 19:30:00",446,"NAN",0,0,0,0,13.11
"2021-05-13 20:00:00",447,"NAN",0,0,0,0,13.09
"2021-05-13 20:30:00",448,"NAN",0,0,0,0,13.08
"2021-05-13 21:00:00",449,"NAN",0,0,0,0,13.07
"2021-05-13 21:30:00",450,"NAN",0,0,0,0,13.06
"2021-05-13 22:00:00",451,"NAN",0,0,0,0,13.05
"2021-05-13 22:30:00",452,"NAN",0,0,0,0,13.04
"2021-05-13 23:00:00",453,"NAN",0,0,0,0,13.03
"2021-05-13 23:30:00",454,"NAN",0,0,0,0,13.02
"2021-05-14 00:00:00",455,"NAN",0,0,0,0,13.01
"2021-05-14 00:30:00",456,"NAN",0,0,0,0,13
"2021-05-14 01:00:00",457,"NAN",0,0,0,0,12.99
"2021-05-14 01:30:00",458,"NAN",0,0,0,0,12.98
"2021-05-14 02:00:00",459,"NAN",0,0,0,0,12.97
"2021-05-14 02:30:00",460,"NAN",0,0,0,0,12.96
"2021-05-14 03:00:00",461,"NAN",0,0,0,0,12.96
"2021-05-14 03:30:00",462,"NAN",0,0,0,0,12.95
"2021-05-14 04:00:00",463,"NAN",0,0,0,0,12.94
"2021-05-14 04:30:00",464,"NAN",0,0,0,0,12.93
"2021-05-14 05:00:00",465,"NAN",0,0,0,0,12.92
"2021-05-14 05:30:00",466,"NAN",0,0,0,0,12.92
"2021-05-14 06:00:00",467,"NAN",0,0,0,0,12.92
"2021-05-14 06:30:00",468,"NAN",0,0,0,0,12.93
"2021-05-14 07:00:00",469,"NAN",0,0,0,0,12.94
"2021-05-14 07:30:00",470,"NAN",0,0,0,0,12.99
"2021-05-14 08:00:00",471,"NAN",0,0,0,0,13.25
"2021-05-14 08:30:00",472,"NAN",0,0,0,0,13.4
"2021-05-14 09:00:00",473,"NAN",0,0,0,0,13.47
"2021-05-14 09:30:00",474,"NAN",0,0,0,0,13.51
"2021-05-14 10:00:00",475,"NAN",0,0,0,0,14.32
"2021-05-14 10:30:00",476,"NAN",0,0,0,0,14.23
"2021-05-14 11:00:00",477,"NAN",0,0,0,0,14.21
"2021-05-14 11:30:00",478,"NAN",0,0,0,0,14.17
"2021-05-14 12:00:00",479,"NAN",0,0,0,0,14.14
"2021-05-14 12:30:00",480,"NAN",0,0,0,0,13.75
"2021-05-14 13:00:00",481,"NAN",0,0,0,0,13.75
"2021-05-14 13:30:00",482,"NAN",0,0,0,0,13.75
"2021-05-14 14:00:00",483,"NAN",0,0,0,0,13.75
"2021-05-14 14:30:00",484,"NAN",0,0,0,0,13.78
"2021-05-14 15:00:00",485,"NAN",0,0,0,0,13.65
"2021-05-14 15:30:00",486,"NAN",0,0,0,0,13.49
"2021-05-14 16:00:00",487,"NAN",0,0,0,0,13.42
"2021-05-14 16:30:00",488,"NAN",0,0,0,0,13.34
"2021-05-14 17:00:00",489,"NAN",0,0,0,0,13.28
"2021-05-14 17:30:00",490,"NAN",0,0,0,0,13.24
"2021-05-14 18:00:00",491,"NAN",0,0,0,0,13.17
"2021-05-14 18:30:00",492,"NAN",0,0,0,0,13.14
"2021-05-14 19:00:00",493,"NAN",0,0,0,0,13.12
"2021-05-14 19:30:00",494,"NAN",0,0,0,0,13.08
"2021-05-14 20:00:00",495,"NAN",0,0,0,0,13.06
"2021-05-14 20:30:00",496,"NAN",0,0,0,0,13.05
"2021-05-14 21:00:00",497,"NAN",0,0,0,0,13.04
"2021-05-14 21:30:00",498,"NAN",0,0,0,0,13.03
"2021-05-14 22:00:00",499,"NAN",0,0,0,0,13.02
"2021-05-14 22:30:00",500,"NAN",0,0,0,0,13.01
"2021-05-14 23:00:00",501,"NAN",0,0,0,0,13
"2021-05-14 23:30:00",502,"NAN",0,0,0,0,12.99
"2021-05-15 00:00:00",503,"NAN",0,0,0,0,12.98
"2021-05-15 00:30:00",504,"NAN",0,0,0,0,12.97
"2021-05-15 01:00:00",505,"NAN",0,0,0,0,12.95
"2021-05-15 01:30:00",506,"NAN",0,0,0,0,12.94
"2021-05-15 02:00:00",507,"NAN",0,0,0,0,12.93
"2021-05-15 02:30:00",508,"NAN",0,0,0,0,12.92
"2021-05-15 03:00:00",509,"NAN",0,0,0,0,12.92
"2021-05-15 03:30:00",510,"NAN",0,0,0,0,12.91
"2021-05-15 04:00:00",511,"NAN",0,0,0,0,12.9
"2021-05-15 04:30:00",512,"NAN",0,0,0,0,12.89
"2021-05-15 05:00:00",513,"NAN",0,0,0,0,12.89
"2021-05-15 05:30:00",514,"NAN",0,0,0,0,12.9
"2021-05-15 06:00:00",515,"NAN",0,0,0,0,12.89
"2021-05-15 06:30:00",516,"NAN",0,0,0,0,12.9
"2021-05-15 07:00:00",517,"NAN",0,0,0,0,12.92
"2021-05-15 07:30:00",518,"NAN",0,0,0,0,12.96
"2021-05-15 08:00:00",519,"NAN",0,0,0,0,12.97
"2021-05-15 08:30:00",520,"NAN",0,0,0,0,13.03
"2021-05-15 09:00:00",521,"NAN",0,0,0,0,13.14
"2021-05-15 09:30:00",522,"NAN",0,0,0,0,13.44
"2021-05-15 10:00:00",523,"NAN",0,0,0,0,14.35
"2021-05-15 10:30:00",524,"NAN",0,0,0,0,14.04
"2021-05-15 11:00:00",525,"NAN",0,0,0,0,14.26
"2021-05-15 11:30:00",526,"NAN",0,0,0,0,14.23
"2021-05-15 12:00:00",527,"NAN",0,0,0,0,14.2
"2021-05-15 12:30:00",528,"NAN",0,0,0,0,13.8
"2021-05-15 13:00:00",529,"NAN",0,0,0,0,13.75
"2021-05-15 13:30:00",530,"NAN",0,0,0,0,13.78
"2021-05-15 14:00:00",531,"NAN",0,0,0,0,13.77
"2021-05-15 14:30:00",532,"NAN",0,0,0,0,13.76
"2021-05-15 15:00:00",533,"NAN",0,0,0,0,13.68
"2021-05-15 15:30:00",534,"NAN",0,0,0,0,13.65
"2021-05-15 16:00:00",535,"NAN",0,0,0,0,13.6
"2021-05-15 16:30:00",536,"NAN",0,0,0,0,13.45
"2021-05-15 17:00:00",537,"NAN",0,0,0,0,13.56
"2021-05-15 17:30:00",538,"NAN",0,0,0,0,13.41
"2021-05-15 18:00:00",539,"NAN",0,0,0,0,13.34
"2021-05-15 18:30:00",540,"NAN",0,0,0,0,13.26
"2021-05-15 19:00:00",541,"NAN",0,0,0,0,13.18
"2021-05-15 19:30:00",542,"NAN",0,0,0,0,13.13
"2021-05-15 20:00:00",543,"NAN",0,0,0,0,13.09
"2021-05-15 20:30:00",544,"NAN",0,0,0,0,13.08
"2021-05-15 21:00:00",545,"NAN",0,0,0,0,13.07
"2021-05-15 21:30:00",546,"NAN",0,0,0,0,13.05
"2021-05-15 22:00:00",547,"NAN",0,0,0,0,13.04
"2021-05-15 22:30:00",548,"NAN",0,0,0,0,13.03
"2021-05-15 23:00:00",549,"NAN",0,0,0,0,13.02
"2021-05-15 23:30:00",550,"NAN",0,0,0,0,13.01
"2021-05-16 00:00:00",551,"NAN",0,0,0,0,13
"2021-05-16 00:30:00",552,"NAN",0,0,0,0,12.99
"2021-05-16 01:00:00",553,"NAN",0,0,0,0,12.97
"2021-05-16 01:30:00",554,"NAN",0,0,0,0,12.96
"2021-05-16 02:00:00",555,"NAN",0,0,0,0,12.95
"2021-05-16 02:30:00",556,"NAN",0,0,0,0,12.94
"2021-05-16 03:00:00",557,"NAN",0,0,0,0,12.93
"2021-05-16 03:30:00",558,"NAN",0,0,0,0,12.92
"2021-05-16 04:00:00",559,"NAN",0,0,0,0,12.91
"2021-05-16 04:30:00",560,"NAN",0,0,0,0,12.9
"2021-05-16 05:00:00",561,"NAN",0,0,0,0,12.89
"2021-05-16 05:30:00",562,"NAN",0,0,0,0,12.89
"2021-05-16 06:00:00",563,"NAN",0,0,0,0,12.89
"2021-05-16 06:30:00",564,"NAN",0,0,0,0,12.91
"2021-05-16 07:00:00",565,"NAN",0,0,0,0,12.93
"2021-05-16 07:30:00",566,"NAN",0,0,0,0,12.97
"2021-05-16 08:00:00",567,"NAN",0,0,0,0,13.21
"2021-05-16 08:30:00",568,"NAN",0,0,0,0,13.5
"2021-05-16 09:00:00",569,"NAN",0,0,0,0,13.57
"2021-05-16 09:30:00",570,"NAN",0,0,0,0,13.8
"2021-05-16 10:00:00",571,"NAN",0,0,0,0,14.23
"2021-05-16 10:30:00",572,"NAN",0,0,0,0,14
"2021-05-16 11:00:00",573,"NAN",0,0,0,0,14.11
"2021-05-16 11:30:00",574,"NAN",0,0,0,0,14.08
"2021-05-16 12:00:00",575,"NAN",0,0,0,0,14.05
"2021-05-16 12:30:00",576,"NAN",0,0,0,0,13.62
"2021-05-16 13:00:00",577,"NAN",0,0,0,0,13.63
"2021-05-16 13:30:00",578,"NAN",0,0,0,0,13.61
"2021-05-16 14:00:00",579,"NAN",0,0,0,0,13.6
"2021-05-16 14:30:00",580,"NAN",0,0,0,0,13.59
"2021-05-16 15:00:00",581,"NAN",0,0,0,0,13.56
"2021-05-16 15:30:00",582,"NAN",0,0,0,0,13.49
"2021-05-16 16:00:00",583,"NAN",0,0,0,0,13.51
"2021-05-16 16:30:00",584,"NAN",0,0,0,0,13.38
"2021-05-16 17:00:00",585,"NAN",0,0,0,0,13.33
"2021-05-16 17:30:00",586,"NAN",0,0,0,0,13.31
"2021-05-16 18:00:00",587,"NAN",0,0,0,0,13.25
"2021-05-16 18:30:00",588,"NAN",0,0,0,0,13.19
"2021-05-16 19:00:00",589,"NAN",0,0,0,0,13.13
"2021-05-16 19:30:00",590,"NAN",0,0,0,0,13.1
"2021-05-16 20:00:00",591,"NAN",0,0,0,0,13.08
"2021-05-16 20:30:00",592,"NAN",0,0,0,0,13.07
"2021-05-16 21:00:00",593,"NAN",0,0,0,0,13.06
"2021-05-16 21:30:00",594,"NAN",0,0,0,0,13.04
"2021-05-16 22:00:00",595,"NAN",0,0,0,0,13.03
"2021-05-16 22:30:00",596,"NAN",0,0,0,0,13.03
"2021-05-16 23:00:00",597,"NAN",0,0,0,0,13.02
"2021-05-16 23:30:00",598,"NAN",0,0,0,0,13.01
"2021-05-17 00:00:00",599,"NAN",0,0,0,0,12.99
"2021-05-17 00:30:00",600,"NAN",0,0,0,0,12.98
"2021-05-17 01:00:00",601,"NAN",0,0,0,0,12.97
"2021-05-17 01:30:00",602,"NAN",0,0,0,0,12.96
"2021-05-17 02:00:00",603,"NAN",0,0,0,0,12.95
"2021-05-17 02:30:00",604,"NAN",0,0,0,0,12.94
"2021-05-17 03:00:00",605,"NAN",0,0,0,0,12.94
"2021-05-17 03:30:00",606,"NAN",0,0,0,0,12.93
"2021-05-17 04:00:00",607,"NAN",0,0,0,0,12.92
"2021-05-17 04:30:00",608,"NAN",0,0,0,0,12.91
"2021-05-17 05:00:00",609,"NAN",0,0,0,0,12.91
"2021-05-17 05:30:00",610,"NAN",0,0,0,0,12.91
"2021-05-17 06:00:00",611,"NAN",0,0,0,0,12.91
"2021-05-17 06:30:00",612,"NAN",0,0,0,0,12.93
"2021-05-17 07:00:00",613,"NAN",0,0,0,0,12.95
"2021-05-17 07:30:00",614,"NAN",0,0,0,0,12.98
"2021-05-17 08:00:00",615,"NAN",0,0,0,0,13.2
"2021-05-17 08:30:00",616,"NAN",0,0,0,0,13.63
"2021-05-17 09:00:00",617,"NAN",0,0,0,0,13.63
"2021-05-17 09:30:00",618,"NAN",0,0,0,0,13.69
"2021-05-17 10:00:00",619,"NAN",0,0,0,0,14.13
"2021-05-17 10:30:00",620,"NAN",0,0,0,0,14.06
"2021-05-17 11:00:00",621,"NAN",0,0,0,0,14.04
"2021-05-17 11:30:00",622,"NAN",0,0,0,0,13.96
"2021-05-17 12:00:00",623,"NAN",0,0,0,0,13.94
"2021-05-17 12:30:00",624,"NAN",0,0,0,0,13.53
"2021-05-17 13:00:00",625,"NAN",0,0,0,0,13.53
"2021-05-17 13:30:00",626,"NAN",0,0,0,0,13.54
"2021-05-17 14:00:00",627,"NAN",0,0,0,0,13.51
"2021-05-17 14:30:00",628,"NAN",0,0,0,0,13.47
"2021-05-17 15:00:00",629,"NAN",0,0,0,0,13.45
"2021-05-17 15:30:00",630,"NAN",0,0,0,0,13.41
"2021-05-17 16:00:00",631,"NAN",0,0,0,0,13.41
"2021-05-17 16:30:00",632,"NAN",0,0,0,0,13.38
"2021-05-17 17:00:00",633,"NAN",0,0,0,0,13.31
"2021-05-17 17:30:00",634,"NAN",0,0,0,0,13.25
"2021-05-17 18:00:00",635,"NAN",0,0,0,0,13.19
"2021-05-17 18:30:00",636,"NAN",0,0,0,0,13.14
"2021-05-17 19:00:00",637,"NAN",0,0,0,0,13.11
"2021-05-17 19:30:00",638,"NAN",0,0,0,0,13.08
"2021-05-17 20:00:00",639,"NAN",0,0,0,0,13.07
"2021-05-17 20:30:00",640,"NAN",0,0,0,0,13.06
"2021-05-17 21:00:00",641,"NAN",0,0,0,0,13.05
"2021-05-17 21:30:00",642,"NAN",0,0,0,0,13.04
"2021-05-17 22:00:00",643,"NAN",0,0,0,0,13.03
"2021-05-17 22:30:00",644,"NAN",0,0,0,0,13.02
"2021-05-17 23:00:00",645,"NAN",0,0,0,0,13.01
"2021-05-17 23:30:00",646,"NAN",0,0,0,0,13
"2021-05-18 00:00:00",647,"NAN",0,0,0,0,12.98
"2021-05-18 00:30:00",648,"NAN",0,0,0,0,12.97
"2021-05-18 01:00:00",649,"NAN",0,0,0,0,12.96
"2021-05-18 01:30:00",650,"NAN",0,0,0,0,12.95
"2021-05-18 02:00:00",651,"NAN",0,0,0,0,12.94
"2021-05-18 02:30:00",652,"NAN",0,0,0,0,12.94
"2021-05-18 03:00:00",653,"NAN",0,0,0,0,12.93
"2021-05-18 03:30:00",654,"NAN",0,0,0,0,12.92
"2021-05-18 04:00:00",655,"NAN",0,0,0,0,12.91
"2021-05-18 04:30:00",656,"NAN",0,0,0,0,12.91
"2021-05-18 05:00:00",657,"NAN",0,0,0,0,12.9
"2021-05-18 05:30:00",658,"NAN",0,0,0,0,12.9
"2021-05-18 06:00:00",659,"NAN",0,0,0,0,12.9
"2021-05-18 06:30:00",660,"NAN",0,0,0,0,12.91
"2021-05-18 07:00:00",661,"NAN",0,0,0,0,12.94
"2021-05-18 07:30:00",662,"NAN",0,0,0,0,12.97
"2021-05-18 08:00:00",663,"NAN",0,0,0,0,13.19
"2021-05-18 08:30:00",664,"NAN",0,0,0,0,13.61
"2021-05-18 09:00:00",665,"NAN",0,0,0,0,13.63
"2021-05-18 09:30:00",666,"NAN",0,0,0,0,13.7
"2021-05-18 10:00:00",667,"NAN",0,0,0,0,14.17
"2021-05-18 10:30:00",668,"NAN",0,0,0,0,13.91
"2021-05-18 11:00:00",669,"NAN",0,0,0,0,14.09
"2021-05-18 11:30:00",670,"NAN",0,0,0,0,14.05
"2021-05-18 12:00:00",671,"NAN",0,0,0,0,13.99
"2021-05-18 12:30:00",672,"NAN",0,0,0,0,13.59
"2021-05-18 13:00:00",673,"NAN",0,0,0,0,13.6
"2021-05-18 13:30:00",674,"NAN",0,0,0,0,13.56
"2021-05-18 14:00:00",675,"NAN",0,0,0,0,13.56
"2021-05-18 14:30:00",676,"NAN",0,0,0,0,13.61
"2021-05-18 15:00:00",677,"NAN",0,0,0,0,13.58
"2021-05-18 15:30:00",678,"NAN",0,0,0,0,13.57
"2021-05-18 16:00:00",679,"NAN",0,0,0,0,13.53
"2021-05-18 16:30:00",680,"NAN",0,0,0,0,13.48
"2021-05-18 17:00:00",681,"NAN",0,0,0,0,13.39
"2021-05-18 17:30:00",682,"NAN",0,0,0,0,13.32
"2021-05-18 18:00:00",683,"NAN",0,0,0,0,13.25
"2021-05-18 18:30:00",684,"NAN",0,0,0,0,13.17
"2021-05-18 19:00:00",685,"NAN",0,0,0,0,13.12
"2021-05-18 19:30:00",686,"NAN",0,0,0,0,13.09
"2021-05-18 20:00:00",687,"NAN",0,0,0,0,13.07
"2021-05-18 20:30:00",688,"NAN",0,0,0,0,13.06
"2021-05-18 21:00:00",689,"NAN",0,0,0,0,13.05
"2021-05-18 21:30:00",690,"NAN",0,0,0,0,13.04
"2021-05-18 22:00:00",691,"NAN",0,0,0,0,13.03
"2021-05-18 22:30:00",692,"NAN",0,0,0,0,13.02
"2021-05-18 23:00:00",693,"NAN",0,0,0,0,13.01
"2021-05-18 23:30:00",694,"NAN",0,0,0,0,13
"2021-05-19 00:00:00",695,"NAN",0,0,0,0,12.99
"2021-05-19 00:30:00",696,"NAN",0,0,0,0,12.98
"2021-05-19 01:00:00",697,"NAN",0,0,0,0,12.97
"2021-05-19 01:30:00",698,"NAN",0,0,0,0,12.96
"2021-05-19 02:00:00",699,"NAN",0,0,0,0,12.95
"2021-05-19 02:30:00",700,"NAN",0,0,0,0,12.94
"2021-05-19 03:00:00",701,"NAN",0,0,0,0,12.94
"2021-05-19 03:30:00",702,"NAN",0,0,0,0,12.93
"2021-05-19 04:00:00",703,"NAN",0,0,0,0,12.93
"2021-05-19 04:30:00",704,"NAN",0,0,0,0,12.92
"2021-05-19 05:00:00",705,"NAN",0,0,0,0,12.92
"2021-05-19 05:30:00",706,"NAN",0,0,0,0,12.91
"2021-05-19 06:00:00",707,"NAN",0,0,0,0,12.91
"2021-05-19 06:30:00",708,"NAN",0,0,0,0,12.91
"2021-05-19 07:00:00",709,"NAN",0,0,0,0,12.91
"2021-05-19 07:30:00",710,"NAN",0,0,0,0,12.91
"2021-05-19 08:00:00",711,"NAN",0,0,0,0,12.92
"2021-05-19 08:30:00",712,"NAN",0,0,0,0,12.95
"2021-05-19 09:00:00",713,"NAN",0,0,0,0,12.98
"2021-05-19 09:30:00",714,"NAN",0,0,0,0,12.99
"2021-05-19 10:00:00",715,"NAN",0,0,0,0,12.99
"2021-05-19 10:30:00",716,"NAN",0,0,0,0,13.02
"2021-05-19 11:00:00",717,"NAN",0,0,0,0,13.04
"2021-05-19 11:30:00",718,"NAN",0,0,0,0,13.15
"2021-05-19 12:00:00",719,"NAN",0,0,0,0,13.57
"2021-05-19 12:30:00",720,"NAN",0,0,0,0,13.66
"2021-05-19 13:00:00",721,"NAN",0,0,0,0,13.71
"2021-05-19 13:30:00",722,"NAN",0,0,0,0,13.69
"2021-05-19 14:00:00",723,"NAN",0,0,0,0,13.74
"2021-05-19 14:30:00",724,"NAN",0,0,0,0,13.69
"2021-05-19 15:00:00",725,24.66,60.61,352.2222,0,0,13.62
"2021-05-19 15:30:00",726,24.77,62.68,1051.393,0,0,13.63
"2021-05-19 16:00:00",727,24.47,61.71,211.8375,0,0,13.58
"2021-05-19 16:30:00",728,24.02,61.52,206.2892,0,0,13.49
"2021-05-19 17:00:00",729,24.16,62,177.0632,0,0,13.44
"2021-05-19 17:30:00",730,22.88,67.1,167.3417,0,0,13.35
"2021-05-19 18:00:00",731,22.35,68.26,116.517,0,0,13.28
"2021-05-19 18:30:00",732,21.79,72.89,69.27437,0,0,13.22
"2021-05-19 19:00:00",733,20.98,75.6,33.03312,0,0,13.15
"2021-05-19 19:30:00",734,20.16,77.67,8.202125,0,0,13.1
"2021-05-19 20:00:00",735,19.54,79.63,0.3343966,0,0,13.08
"2021-05-19 20:30:00",736,18.86,82.3,0,0,0,13.06
"2021-05-19 21:00:00",737,18.41,84.4,0,0,0,13.05
"2021-05-19 21:30:00",738,18.04,86.4,0,0,0,13.04
"2021-05-19 22:00:00",739,17.79,87.8,0,0,0,13.03
"2021-05-19 22:30:00",740,18.05,87.9,0,0,0,13.02
"2021-05-19 23:00:00",741,17.94,92.5,0,0,0,13.01
"2021-05-19 23:30:00",742,18.03,94.2,0,0,0,12.99
"2021-05-20 00:00:00",743,17.97,96.4,0,0,0,12.98
"2021-05-20 00:30:00",744,17.92,97.7,0,0,0,12.97
"2021-05-20 01:00:00",745,18.06,98.3,0,0,0,12.96
"2021-05-20 01:30:00",746,17.68,98.7,0,0,0,12.95
"2021-05-20 02:00:00",747,17.32,99,0,0,0,12.94
"2021-05-20 02:30:00",748,17.04,99.4,0,0,0,12.94
"2021-05-20 03:00:00",749,16.79,99.7,0,0,0,12.93
"2021-05-20 03:30:00",750,17.12,100,0,0,0,12.93
"2021-05-20 04:00:00",751,17.27,100,0,0,0,12.92
"2021-05-20 04:30:00",752,17.11,100,0.4169345,0,0,12.92
"2021-05-20 05:00:00",753,17.02,100,5.153209,0,0,12.92
"2021-05-20 05:30:00",754,17.13,100,6.987298,0,0,12.92
"2021-05-20 06:00:00",755,17.63,100,22.81709,0,0,12.91
"2021-05-20 06:30:00",756,17.77,100,31.5238,0,0,12.92
"2021-05-20 07:00:00",757,17.73,100,35.62492,0,0,12.92
"2021-05-20 07:30:00",758,18.06,100,61.115,0,0,12.92
"2021-05-20 08:00:00",759,18.41,100,109.8483,0,0,12.94
"2021-05-20 08:30:00",760,18.74,100,131.2075,0,0,12.96
"2021-05-20 09:00:00",761,19.08,100,155.7873,0,0,12.98
"2021-05-20 09:30:00",762,19.03,100,59.84246,0,0,12.97
"2021-05-20 10:00:00",763,18.94,100,182.7238,0,0,12.99
"2021-05-20 10:30:00",764,19.18,98.8,172.804,0,0,13.05
"2021-05-20 11:00:00",765,19.48,99.9,100.7357,0,0,13.07
"2021-05-20 11:30:00",766,19.52,97.4,123.5441,0,0,13.12
"2021-05-20 12:00:00",767,19.65,98.1,467.2422,0,0,13.18
"2021-05-20 12:30:00",768,21.08,94,524.1731,0,0,13.44
"2021-05-20 13:00:00",769,21.19,88.1,341.5858,0,0,13.47
"2021-05-20 13:30:00",770,21.96,87.6,300.8864,0,0,13.53
"2021-05-20 14:00:00",771,21.09,91.2,513.3287,0,0,13.51
"2021-05-20 14:30:00",772,22,83.2,234.5357,0,0,13.51
"2021-05-20 15:00:00",773,21.78,85.9,113.1506,0,0,13.42
"2021-05-20 15:30:00",774,21.08,93.2,563.5336,0,0,13.49
"2021-05-20 16:00:00",775,21.89,89.6,229.61,0,0,13.46
"2021-05-20 16:30:00",776,21.89,87.9,263.7175,0,0,13.42
"2021-05-20 17:00:00",777,22,85.7,175.2812,0,0,13.38
"2021-05-20 17:30:00",778,21.23,88.4,136.2283,0,0,13.31
"2021-05-20 18:00:00",779,20.6,87.7,87.44331,0,0,13.24
"2021-05-20 18:30:00",780,20.04,91.1,55.00126,0,0,13.17
"2021-05-20 19:00:00",781,19.66,93.3,29.68071,0,0,13.11
"2021-05-20 19:30:00",782,19.43,94.7,9.437668,0,0,13.07
"2021-05-20 20:00:00",783,18.79,96.9,0.7360643,0,0,13.05
"2021-05-20 20:30:00",784,18,98.4,0,0,0,13.03
"2021-05-20 21:00:00",785,17.59,99.4,0,0,0,13.02
"2021-05-20 21:30:00",786,17.66,100,0,0,0,13
"2021-05-20 22:00:00",787,17.73,100,0,0,0,12.98
"2021-05-20 22:30:00",788,18.09,100,0,0,0,12.97
"2021-05-20 23:00:00",789,18.26,100,0,0,0,12.96
"2021-05-20 23:30:00",790,18.04,100,0,0,0,12.95
"2021-05-21 00:00:00",791,17.97,100,0,0,0,12.94
"2021-05-21 00:30:00",792,18.11,100,0,0,0,12.93
"2021-05-21 01:00:00",793,18.25,100,0,0,0,12.93
"2021-05-21 01:30:00",794,18.18,100,0,0,0,12.92
"2021-05-21 02:00:00",795,18.21,100,0,0,0,12.92
"2021-05-21 02:30:00",796,18.12,100,0,0,0,12.92
"2021-05-21 03:00:00",797,18.04,100,0,0,0,12.92
"2021-05-21 03:30:00",798,17.73,100,0,0,0,12.91
"2021-05-21 04:00:00",799,17.58,100,0,0,0,12.91
"2021-05-21 04:30:00",800,17.34,100,0.5912237,0,0,12.91
"2021-05-21 05:00:00",801,17.34,100,2.027787,0,0,12.91
"2021-05-21 05:30:00",802,17.28,100,24.49626,0,0,12.91
"2021-05-21 06:00:00",803,17.63,100,45.54673,0,0,12.92
"2021-05-21 06:30:00",804,18.06,100,118.4948,0,0,12.94
"2021-05-21 07:00:00",805,18.7,100,109.853,0,0,12.97
"2021-05-21 07:30:00",806,19.29,97.6,240.9443,0,0,13.01
"2021-05-21 08:00:00",807,20.77,90.7,191.0709,0,0,13.2
"2021-05-21 08:30:00",808,22.18,85.4,139.1263,0,0,13.46
"2021-05-21 09:00:00",809,22.03,84.6,392.3552,0,0,13.47
"2021-05-21 09:30:00",810,22.94,74.46,123.8873,0,0,13.5
"2021-05-21 10:00:00",811,24.39,65.35,159.4577,0,0,14.08
"2021-05-21 10:30:00",812,24.23,71.24,137.7061,0,0,13.76
"2021-05-21 11:00:00",813,25.88,62.89,1042.745,0,0,13.86
"2021-05-21 11:30:00",814,26.56,58.59,224.3677,0,0,13.83
"2021-05-21 12:00:00",815,25.46,61.17,308.6696,0,0,13.97
"2021-05-21 12:30:00",816,25.95,60.66,468.975,0,0,13.96
"2021-05-21 13:00:00",817,26.39,52.81,638.1826,0,0,13.85
"2021-05-21 13:30:00",818,26.46,54.91,357.6239,0,0,13.85
"2021-05-21 14:00:00",819,27.89,48.53,1699.088,0,0,13.95
"2021-05-21 14:30:00",820,27.31,55.82,1566.665,0,0,13.95
"2021-05-21 15:00:00",821,26.09,55.36,560.3043,0,0,13.64
"2021-05-21 15:30:00",822,27.54,51.89,983.3377,0,0,13.5
"2021-05-21 16:00:00",823,26.3,54.66,162.4131,0,0,13.44
"2021-05-21 16:30:00",824,26.27,60.19,195.2611,0,0,13.41
"2021-05-21 17:00:00",825,26.84,55.28,118.1241,0,0,13.36
"2021-05-21 17:30:00",826,24.79,67.08,65.16973,0,0,13.27
"2021-05-21 18:00:00",827,24.23,66.08,61.88695,0,0,13.2
"2021-05-21 18:30:00",828,23.36,69.96,44.0274,0,0,13.14
"2021-05-21 19:00:00",829,22.3,74.42,29.88452,0,0,13.1
"2021-05-21 19:30:00",830,20.94,80.9,11.64911,0,0,13.08
