"TOA5","S4N_weir","CR1000X","4730","CR1000X.Std.03.02","CPU:2019.10_S4NWeir.cr1x","52245","S4NShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2022-06-02 19:30:00,32897,13.1,13.3,12.6,-92.9
2022-06-02 20:00:00,32898,13.1,12.8,12.2,-93.5
2022-06-02 20:30:00,32899,13,12.3,11.9,-93.7
2022-06-02 21:00:00,32900,13,11.8,11.5,-93.5
2022-06-02 21:30:00,32901,13,11.3,11.3,-93.3
2022-06-02 22:00:00,32902,13,10.8,11,-93.3
2022-06-02 22:30:00,32903,13,10.5,10.8,-93.7
2022-06-02 23:00:00,32904,13,10.1,10.1,-93.6
2022-06-02 23:30:00,32905,12.9,9.8,9.8,-93.8
2022-06-03 00:00:00,32906,12.9,9.4,9.5,-93.9
2022-06-03 00:30:00,32907,12.9,8.9,9,-94
2022-06-03 01:00:00,32908,12.9,8.3,8.5,-93.8
2022-06-03 01:30:00,32909,12.9,7.9,8.4,-94.2
2022-06-03 02:00:00,32910,12.9,7.6,8,-94.3
2022-06-03 02:30:00,32911,12.9,7.1,7.7,-94.3
2022-06-03 03:00:00,32912,12.9,6.5,7.2,-94.7
2022-06-03 03:30:00,32913,12.8,5.9,6.8,-94.5
2022-06-03 04:00:00,32914,12.8,5.3,6.5,-94.8
2022-06-03 04:30:00,32915,12.8,4.8,6.3,-94.5
2022-06-03 05:00:00,32916,12.8,4.4,6.1,-94.6
2022-06-03 05:30:00,32917,12.8,4.4,6.1,-94.4
2022-06-03 06:00:00,32918,12.9,4.5,6.3,-94.2
2022-06-03 06:30:00,32919,12.9,5,6.7,-94.3
2022-06-03 07:00:00,32920,13,5.7,7.2,-94.3
2022-06-03 07:30:00,32921,13.1,6.5,7.7,-94.2
2022-06-03 08:00:00,32922,13.2,7.5,8.5,-94
2022-06-03 08:30:00,32923,13.3,8.3,8.9,-93.8
2022-06-03 09:00:00,32924,14,9.2,9.9,-94
2022-06-03 09:30:00,32925,14.5,10.6,11,-93.7
2022-06-03 10:00:00,32926,14.5,12.2,12.4,-93.3
2022-06-03 10:30:00,32927,14.4,15.2,13.5,-93.3
2022-06-03 11:00:00,32928,14.2,18.3,14,-92.7
2022-06-03 11:30:00,32929,13.9,19.3,15.8,-92.8
2022-06-03 12:00:00,32930,13.8,20.4,17.8,-92.6
2022-06-03 12:30:00,32931,13.8,20.7,18.8,-92.2
2022-06-03 13:00:00,32932,13.8,20.1,19,-92.4
2022-06-03 13:30:00,32933,13.8,19.9,19.1,-92.3
2022-06-03 14:00:00,32934,13.8,20,18.6,-92.6
2022-06-03 14:30:00,32935,13.8,20.8,18.9,-92.1
2022-06-03 15:00:00,32936,13.7,22.1,20.5,-92.2
2022-06-03 15:30:00,32937,13.7,21.9,19,-92.5
2022-06-03 16:00:00,32938,13.8,21.5,18.1,-92.4
2022-06-03 16:30:00,32939,13.8,20.1,18.4,-92.4
2022-06-03 17:00:00,32940,13.8,18.9,19.5,-92.2
2022-06-03 17:30:00,32941,13.9,18.1,18.8,-92.5
2022-06-03 18:00:00,32942,13.7,17.5,18.1,-92.6
2022-06-03 18:30:00,32943,13.5,17.1,16.9,-92.7
2022-06-03 19:00:00,32944,13.3,16.5,16,-92.6
2022-06-03 19:30:00,32945,13.2,15.5,15,-92.7
2022-06-03 20:00:00,32946,13.1,14,13.9,-93.3
2022-06-03 20:30:00,32947,13.1,12.4,12.8,-93.2
2022-06-03 21:00:00,32948,13,10.9,11.9,-93.1
2022-06-03 21:30:00,32949,13,9.7,11.3,-93.4
2022-06-03 22:00:00,32950,13,8.9,10.8,-93.9
2022-06-03 22:30:00,32951,13,8.2,10.3,-93.6
2022-06-03 23:00:00,32952,13,7.7,10,-93.8
2022-06-03 23:30:00,32953,13,7.4,9.9,-93.8
2022-06-04 00:00:00,32954,13,7.2,9.6,-94
2022-06-04 00:30:00,32955,12.9,6.9,9.3,-94.1
2022-06-04 01:00:00,32956,12.9,6.6,9.1,-93.9
2022-06-04 01:30:00,32957,12.9,6.4,9,-94
2022-06-04 02:00:00,32958,12.9,6.2,8.7,-93.8
2022-06-04 02:30:00,32959,12.9,5.9,8.5,-94.1
2022-06-04 03:00:00,32960,12.9,6,8.5,-94
2022-06-04 03:30:00,32961,12.9,6.3,8.6,-94.3
2022-06-04 04:00:00,32962,12.9,6.7,8.8,-94
2022-06-04 04:30:00,32963,12.9,6.9,8.8,-94.2
2022-06-04 05:00:00,32964,12.9,6.8,8.7,-93.8
2022-06-04 05:30:00,32965,12.9,6.8,8.6,-94.2
2022-06-04 06:00:00,32966,12.9,6.9,8.8,-94
2022-06-04 06:30:00,32967,12.9,7.9,9.5,-93.6
2022-06-04 07:00:00,32968,13,9.3,10.5,-93.7
2022-06-04 07:30:00,32969,13,10.7,11.4,-93.4
2022-06-04 08:00:00,32970,13.1,12.2,12.5,-93.4
2022-06-04 08:30:00,32971,13.2,13.7,13.6,-93
2022-06-04 09:00:00,32972,13.3,15.3,15,-92.9
2022-06-04 09:30:00,32973,14,17.2,16.2,-92.4
2022-06-04 10:00:00,32974,14.2,19.7,19,-92.2
2022-06-04 10:30:00,32975,14.1,24.2,20,-92.1
2022-06-04 11:00:00,32976,13.7,27,20.2,-92.1
2022-06-04 11:30:00,32977,13.6,27.7,21.8,-91.6
2022-06-04 12:00:00,32978,13.6,28.5,23.5,-91.7
2022-06-04 12:30:00,32979,13.6,28.6,24.5,-91.5
2022-06-04 13:00:00,32980,13.5,28.1,25.1,-91.6
2022-06-04 13:30:00,32981,13.5,27.4,24.6,-91.7
2022-06-04 14:00:00,32982,13.6,27.1,23.9,-91.8
2022-06-04 14:30:00,32983,13.6,27.3,23.7,-91.6
2022-06-04 15:00:00,32984,13.5,27.9,25.1,-91.4
2022-06-04 15:30:00,32985,13.6,27.5,23.5,-91.7
2022-06-04 16:00:00,32986,13.6,26.6,22.4,-91.9
2022-06-04 16:30:00,32987,13.6,25.1,22.4,-91.9
2022-06-04 17:00:00,32988,13.7,23.8,22.8,-92.1
2022-06-04 17:30:00,32989,13.7,22.8,21.9,-92
2022-06-04 18:00:00,32990,13.6,22,21.2,-92.1
2022-06-04 18:30:00,32991,13.3,21.2,20,-92.4
2022-06-04 19:00:00,32992,13.2,20.2,19.1,-92.3
2022-06-04 19:30:00,32993,13.2,19.1,18,-92.7
2022-06-04 20:00:00,32994,13.1,17.4,16.6,-92.9
2022-06-04 20:30:00,32995,13.1,15.5,15.3,-93
2022-06-04 21:00:00,32996,13,13.7,14.2,-92.9
2022-06-04 21:30:00,32997,13,12.2,13.3,-93.3
2022-06-04 22:00:00,32998,13,10.8,12.5,-93.3
2022-06-04 22:30:00,32999,13,9.8,11.9,-93.3
2022-06-04 23:00:00,33000,13,8.9,11.2,-93.7
2022-06-04 23:30:00,33001,13,8.1,10.8,-93.5
2022-06-05 00:00:00,33002,12.9,7.4,10.3,-93.8
2022-06-05 00:30:00,33003,12.9,6.7,9.7,-93.7
2022-06-05 01:00:00,33004,12.9,6.2,9.3,-93.8
2022-06-05 01:30:00,33005,12.9,5.7,8.9,-94
2022-06-05 02:00:00,33006,12.9,5.3,8.5,-94.1
2022-06-05 02:30:00,33007,12.9,4.9,8.2,-94
2022-06-05 03:00:00,33008,12.9,4.6,7.9,-94.3
2022-06-05 03:30:00,33009,12.9,4.3,7.7,-94.1
2022-06-05 04:00:00,33010,12.9,4.1,7.5,-94.3
2022-06-05 04:30:00,33011,12.9,3.9,7.3,-94.3
2022-06-05 05:00:00,33012,12.9,3.7,7.2,-94.5
2022-06-05 05:30:00,33013,12.9,3.8,7.4,-94.5
2022-06-05 06:00:00,33014,12.9,4.1,7.6,-94.1
2022-06-05 06:30:00,33015,12.9,4.9,8.3,-94.3
2022-06-05 07:00:00,33016,13,6.1,9.1,-94.1
2022-06-05 07:30:00,33017,13,7.7,10,-93.9
2022-06-05 08:00:00,33018,13.1,9.6,11.2,-93.8
2022-06-05 08:30:00,33019,13.2,11.6,12.4,-93.3
2022-06-05 09:00:00,33020,13.4,13.9,13.9,-92.9
2022-06-05 09:30:00,33021,14.1,16.4,15.5,-92.9
2022-06-05 10:00:00,33022,14.2,19.2,17.8,-92.6
2022-06-05 10:30:00,33023,14.2,24,19.2,-92.2
2022-06-05 11:00:00,33024,13.7,27.9,19.8,-92.2
2022-06-05 11:30:00,33025,13.6,29.1,21.6,-91.8
2022-06-05 12:00:00,33026,13.6,30.1,23.9,-91.6
2022-06-05 12:30:00,33027,13.5,30.2,24.4,-91.5
2022-06-05 13:00:00,33028,13.5,30,24.4,-91.9
2022-06-05 13:30:00,33029,13.5,28.9,23.8,-91.8
2022-06-05 14:00:00,33030,13.5,27.8,22.2,-91.8
2022-06-05 14:30:00,33031,13.6,27,22.6,-92
2022-06-05 15:00:00,33032,13.6,28.2,24.6,-91.7
2022-06-05 15:30:00,33033,13.6,26.4,22,-91.8
2022-06-05 16:00:00,33034,13.6,26,21.4,-92.1
2022-06-05 16:30:00,33035,13.6,24.8,21.6,-92
2022-06-05 17:00:00,33036,13.7,24.2,22.5,-92.1
2022-06-05 17:30:00,33037,13.5,23,20.5,-92.2
2022-06-05 18:00:00,33038,13.2,21.3,19,-92.2
2022-06-05 18:30:00,33039,13.2,19.8,18,-92.6
2022-06-05 19:00:00,33040,13.2,18.7,17.4,-92.6
2022-06-05 19:30:00,33041,13.1,17.6,16.8,-92.8
2022-06-05 20:00:00,33042,13,16.7,16.2,-92.7
2022-06-05 20:30:00,33043,13,16,15.8,-92.9
2022-06-05 21:00:00,33044,13,15.3,15.4,-93
2022-06-05 21:30:00,33045,13,14.8,15,-93.1
2022-06-05 22:00:00,33046,13,14.4,14.7,-93
2022-06-05 22:30:00,33047,13,13.9,14.3,-93.3
2022-06-05 23:00:00,33048,13,13.5,14.1,-93
2022-06-05 23:30:00,33049,13,13.1,13.8,-92.8
2022-06-06 00:00:00,33050,12.9,12.8,13.5,-93.4
2022-06-06 00:30:00,33051,12.9,12.4,13.3,-93
2022-06-06 01:00:00,33052,12.9,12.1,13.1,-93.2
2022-06-06 01:30:00,33053,12.9,11.9,12.9,-93.2
2022-06-06 02:00:00,33054,12.9,11.6,12.7,-93.2
2022-06-06 02:30:00,33055,12.9,11.4,12.4,-93.5
2022-06-06 03:00:00,33056,12.9,10.9,12.2,-93.4
2022-06-06 03:30:00,33057,12.9,10.2,11.7,-93.4
2022-06-06 04:00:00,33058,12.9,9.5,11.3,-93.5
2022-06-06 04:30:00,33059,12.9,9,10.9,-93.6
2022-06-06 05:00:00,33060,12.9,8.6,10.6,-93.7
2022-06-06 05:30:00,33061,12.9,8.4,10.6,-93.5
2022-06-06 06:00:00,33062,12.9,8.4,10.8,-93.6
2022-06-06 06:30:00,33063,12.9,8.6,11,-93.5
2022-06-06 07:00:00,33064,13,9.2,11.5,-93.4
2022-06-06 07:30:00,33065,13,10,12,-93.2
2022-06-06 08:00:00,33066,13.1,11.1,12.7,-93.4
2022-06-06 08:30:00,33067,13.1,12.4,13.6,-93.3
2022-06-06 09:00:00,33068,13.3,13.9,14.6,-93
2022-06-06 09:30:00,33069,13.9,15.7,15.5,-93.2
2022-06-06 10:00:00,33070,14.3,17.5,17.1,-92.9
2022-06-06 10:30:00,33071,14.2,20.3,17.7,-92.4
2022-06-06 11:00:00,33072,14.1,25.2,19.1,-92.2
2022-06-06 11:30:00,33073,13.7,25.4,20,-92.4
2022-06-06 12:00:00,33074,13.7,25.9,21.7,-92
2022-06-06 12:30:00,33075,13.7,25.3,21.1,-92.1
2022-06-06 13:00:00,33076,13.7,25.4,22.9,-92
2022-06-06 13:30:00,33077,13.7,25,22.3,-91.7
2022-06-06 14:00:00,33078,13.6,25.3,22.1,-91.9
2022-06-06 14:30:00,33079,13.6,26.7,22.8,-92.1
2022-06-06 15:00:00,33080,13.5,28.8,25.1,-91.3
2022-06-06 15:30:00,33081,13.5,29,23.8,-91.5
2022-06-06 16:00:00,33082,13.6,27.7,22.2,-92.2
2022-06-06 16:30:00,33083,13.6,25.6,21.7,-91.9
2022-06-06 17:00:00,33084,13.7,24.1,22.4,-91.9
2022-06-06 17:30:00,33085,13.3,22.4,20.9,-91.9
2022-06-06 18:00:00,33086,13.6,21.3,20.4,-92.3
2022-06-06 18:30:00,33087,13.3,20.5,19.6,-92.2
2022-06-06 19:00:00,33088,13.2,19.6,18.6,-92.4
2022-06-06 19:30:00,33089,13.2,18.7,18.2,-92.4
2022-06-06 20:00:00,33090,13.1,17.6,17.1,-92.7
2022-06-06 20:30:00,33091,13.1,16.1,16,-92.8
2022-06-06 21:00:00,33092,13,14.6,15,-92.9
2022-06-06 21:30:00,33093,13,13.1,14.1,-92.8
2022-06-06 22:00:00,33094,13,11.8,13.3,-93.2
2022-06-06 22:30:00,33095,13,10.8,12.7,-93.5
2022-06-06 23:00:00,33096,13,9.9,12.2,-93.5
2022-06-06 23:30:00,33097,13,9.3,11.8,-93.4
2022-06-07 00:00:00,33098,12.9,8.7,11.4,-93.7
2022-06-07 00:30:00,33099,12.9,8.2,11,-93.6
2022-06-07 01:00:00,33100,12.9,7.8,10.7,-93.7
2022-06-07 01:30:00,33101,12.9,7.4,10.3,-93.6
2022-06-07 02:00:00,33102,12.9,7,10,-93.9
2022-06-07 02:30:00,33103,12.9,6.5,9.6,-93.7
2022-06-07 03:00:00,33104,12.9,6.2,9.4,-94.1
2022-06-07 03:30:00,33105,12.9,6,9.2,-93.9
2022-06-07 04:00:00,33106,12.9,5.8,8.9,-93.9
2022-06-07 04:30:00,33107,12.9,5.6,8.8,-94.3
2022-06-07 05:00:00,33108,12.9,5.5,8.8,-94.1
2022-06-07 05:30:00,33109,12.9,5.5,8.8,-94.1
2022-06-07 06:00:00,33110,12.9,5.9,9.1,-93.9
2022-06-07 06:30:00,33111,12.9,6.9,9.8,-93.6
2022-06-07 07:00:00,33112,12.9,8.1,10.5,-93.6
2022-06-07 07:30:00,33113,13,9.5,11.4,-93.3
2022-06-07 08:00:00,33114,13.1,11.2,12.4,-93.3
2022-06-07 08:30:00,33115,13.1,13.1,13.6,-93.2
2022-06-07 09:00:00,33116,13.3,15.1,14.8,-93
2022-06-07 09:30:00,33117,13.8,17.4,16.4,-92.5
2022-06-07 10:00:00,33118,14.2,20.2,19.1,-92.4
2022-06-07 10:30:00,33119,14,24.9,20.5,-92.1
2022-06-07 11:00:00,33120,14.1,25.7,20.1,-92
2022-06-07 11:30:00,33121,13.6,26.7,20.2,-92.2
2022-06-07 12:00:00,33122,13.6,28.4,23.2,-91.6
2022-06-07 12:30:00,33123,13.6,28.4,23.5,-91.6
2022-06-07 13:00:00,33124,13.5,29.2,25.1,-91.6
2022-06-07 13:30:00,33125,13.6,28.2,23.7,-91.8
2022-06-07 14:00:00,33126,13.6,28.4,23.9,-91.7
2022-06-07 14:30:00,33127,13.5,29.3,24.7,-91.7
2022-06-07 15:00:00,33128,13.5,30.5,26.3,-91.5
2022-06-07 15:30:00,33129,13.5,30.7,25.2,-91.5
2022-06-07 16:00:00,33130,13.5,28.7,23.2,-92
2022-06-07 16:30:00,33131,13.6,26.5,22,-91.7
2022-06-07 17:00:00,33132,13.6,25,21.7,-91.9
2022-06-07 17:30:00,33133,13.7,24.1,21.6,-92.2
2022-06-07 18:00:00,33134,13.6,23.2,21,-92.2
2022-06-07 18:30:00,33135,13.2,22.1,20.2,-92.2
2022-06-07 19:00:00,33136,13.2,20.8,19.2,-92.4
2022-06-07 19:30:00,33137,13.1,19.4,18.2,-92.4
2022-06-07 20:00:00,33138,13.1,18.2,17.6,-92.7
2022-06-07 20:30:00,33139,13,17.1,17,-92.7
2022-06-07 21:00:00,33140,13,16,16.3,-92.7
2022-06-07 21:30:00,33141,13,15,15.7,-93
2022-06-07 22:00:00,33142,13,13.9,14.9,-92.7
2022-06-07 22:30:00,33143,13,12.8,14.2,-93.1
2022-06-07 23:00:00,33144,13,11.8,13.5,-93
2022-06-07 23:30:00,33145,13,11,12.9,-93.5
2022-06-08 00:00:00,33146,12.9,10.3,12.5,-93.2
2022-06-08 00:30:00,33147,12.9,9.7,12.1,-93.7
2022-06-08 01:00:00,33148,12.9,9.3,11.8,-93.3
2022-06-08 01:30:00,33149,12.9,8.9,11.5,-93.8
2022-06-08 02:00:00,33150,12.9,8.6,11.2,-93.7
2022-06-08 02:30:00,33151,12.9,8.3,10.9,-93.5
2022-06-08 03:00:00,33152,12.9,8.2,10.7,-93.5
2022-06-08 03:30:00,33153,12.9,8.1,10.6,-93.6
2022-06-08 04:00:00,33154,12.9,7.7,10.4,-93.6
2022-06-08 04:30:00,33155,12.9,7.4,10.1,-93.6
2022-06-08 05:00:00,33156,12.8,7.1,9.8,-93.7
2022-06-08 05:30:00,33157,12.9,6.9,9.8,-94.1
2022-06-08 06:00:00,33158,12.9,7.4,10.2,-93.7
2022-06-08 06:30:00,33159,12.9,8.6,11,-93.7
2022-06-08 07:00:00,33160,12.9,9.9,11.6,-93.4
2022-06-08 07:30:00,33161,13,11.2,12.3,-93.6
2022-06-08 08:00:00,33162,13.1,12.7,13.2,-93.2
2022-06-08 08:30:00,33163,13.1,14.2,14.6,-93.1
2022-06-08 09:00:00,33164,13.2,15.7,15.7,-92.8
2022-06-08 09:30:00,33165,14,17.5,17.4,-92.6
2022-06-08 10:00:00,33166,14.2,20.1,19.7,-92.5
2022-06-08 10:30:00,33167,14.1,24.2,20.9,-91.8
2022-06-08 11:00:00,33168,13.7,27.3,21.2,-91.8
2022-06-08 11:30:00,33169,13.6,28.6,22.5,-91.8
2022-06-08 12:00:00,33170,13.6,29.6,24.8,-91.8
2022-06-08 12:30:00,33171,13.6,28.8,24.7,-91.6
2022-06-08 13:00:00,33172,13.5,28.8,26.4,-91.3
2022-06-08 13:30:00,33173,13.5,27.8,24.4,-91.5
2022-06-08 14:00:00,33174,13.6,26.3,23.6,-91.7
2022-06-08 14:30:00,33175,13.6,26.9,23.5,-92
2022-06-08 15:00:00,33176,13.7,25.9,22.9,-91.7
2022-06-08 15:30:00,33177,13.6,25.3,22.4,-92
2022-06-08 16:00:00,33178,13.6,25,22.2,-92.1
2022-06-08 16:30:00,33179,13.7,24,21.9,-92.2
2022-06-08 17:00:00,33180,13.6,22.8,21.4,-92.1
2022-06-08 17:30:00,33181,13.7,22.2,21.1,-92.1
2022-06-08 18:00:00,33182,13.3,21.7,20.4,-91.9
2022-06-08 18:30:00,33183,13.4,21,20,-92.3
2022-06-08 19:00:00,33184,13.2,20.3,19.3,-92.2
2022-06-08 19:30:00,33185,13.2,19.5,18.8,-92.4
2022-06-08 20:00:00,33186,13.1,18.7,18,-92.4
2022-06-08 20:30:00,33187,13,17.4,16.8,-92.7
2022-06-08 21:00:00,33188,13,15.9,15.7,-92.9
2022-06-08 21:30:00,33189,13,14.4,14.9,-92.9
2022-06-08 22:00:00,33190,13,13,14.1,-93
2022-06-08 22:30:00,33191,13,11.8,13.4,-93.2
2022-06-08 23:00:00,33192,13,10.7,12.7,-93.3
2022-06-08 23:30:00,33193,13,9.8,12.1,-93.5
2022-06-09 00:00:00,33194,12.9,9.1,11.7,-93.8
2022-06-09 00:30:00,33195,12.9,8.5,11.3,-93.7
2022-06-09 01:00:00,33196,12.9,8.1,10.9,-93.6
2022-06-09 01:30:00,33197,12.9,7.6,10.5,-93.7
2022-06-09 02:00:00,33198,12.9,7.2,10.2,-93.6
2022-06-09 02:30:00,33199,12.9,6.9,9.9,-93.9
2022-06-09 03:00:00,33200,12.9,6.6,9.8,-94.2
2022-06-09 03:30:00,33201,12.9,6.4,9.6,-93.9
2022-06-09 04:00:00,33202,12.9,6.2,9.2,-93.7
2022-06-09 04:30:00,33203,12.8,5.9,9,-94.2
2022-06-09 05:00:00,33204,12.8,5.8,8.9,-94
2022-06-09 05:30:00,33205,12.9,5.8,9.1,-93.9
2022-06-09 06:00:00,33206,12.9,6.3,9.6,-93.9
2022-06-09 06:30:00,33207,12.9,7.3,10.3,-93.7
2022-06-09 07:00:00,33208,12.9,8.7,11.2,-93.4
2022-06-09 07:30:00,33209,13,10.4,12.2,-93.4
2022-06-09 08:00:00,33210,13.1,12.4,13.3,-93.1
2022-06-09 08:30:00,33211,13.1,14.2,14.5,-92.9
2022-06-09 09:00:00,33212,13.2,16,15.9,-92.9
2022-06-09 09:30:00,33213,13.7,17.8,17.4,-92.6
2022-06-09 10:00:00,33214,14.2,20.6,20,-92
2022-06-09 10:30:00,33215,14.1,25.2,21.4,-91.6
2022-06-09 11:00:00,33216,13.7,28.4,21.5,-91.5
2022-06-09 11:30:00,33217,13.6,30,23.3,-91.4
2022-06-09 12:00:00,33218,13.5,30.7,25.2,-91
2022-06-09 12:30:00,33219,13.5,30.7,26.1,-91.7
2022-06-09 13:00:00,33220,13.5,29.8,24.8,-91.7
2022-06-09 13:30:00,33221,13.6,27.6,23.6,-91.9
2022-06-09 14:00:00,33222,13.6,27.1,23.6,-91.7
2022-06-09 14:30:00,33223,13.6,27.9,24.5,-91.7
2022-06-09 15:00:00,33224,13.5,29.9,26.3,-91.4
2022-06-09 15:30:00,33225,13.5,28.2,23.9,-91.9
2022-06-09 16:00:00,33226,13.6,26.7,23,-92
2022-06-09 16:30:00,33227,13.6,25.7,23.7,-91.8
2022-06-09 17:00:00,33228,13.6,25.4,25,-91.7
2022-06-09 17:30:00,33229,13.5,24.2,22.7,-91.9
2022-06-09 18:00:00,33230,13.7,23,21.6,-92.1
2022-06-09 18:30:00,33231,13.5,22.5,21.3,-92.1
2022-06-09 19:00:00,33232,13.3,22,20.8,-92.1
2022-06-09 19:30:00,33233,13.2,21,19.7,-92.3
2022-06-09 20:00:00,33234,13.1,19.4,18.4,-92.4
2022-06-09 20:30:00,33235,13.1,17.7,17.4,-92.5
2022-06-09 21:00:00,33236,13,16.2,16.4,-92.8
2022-06-09 21:30:00,33237,13,14.7,15.6,-93.1
2022-06-09 22:00:00,33238,13,13.4,14.7,-93
2022-06-09 22:30:00,33239,13,12.3,14.1,-93.2
2022-06-09 23:00:00,33240,13,11.3,13.4,-93.3
2022-06-09 23:30:00,33241,13,10.5,12.9,-93.5
2022-06-10 00:00:00,33242,12.9,9.8,12.4,-93.4
2022-06-10 00:30:00,33243,12.9,9.3,12.1,-93.3
2022-06-10 01:00:00,33244,12.9,8.9,11.8,-93.2
2022-06-10 01:30:00,33245,12.9,8.6,11.6,-93.4
2022-06-10 02:00:00,33246,12.9,8.4,11.3,-93.6
2022-06-10 02:30:00,33247,12.9,8.1,11.1,-93.6
2022-06-10 03:00:00,33248,12.9,7.9,10.8,-93.7
2022-06-10 03:30:00,33249,12.9,7.7,10.6,-93.7
2022-06-10 04:00:00,33250,12.9,7.5,10.4,-93.8
2022-06-10 04:30:00,33251,12.9,7.4,10.3,-93.6
2022-06-10 05:00:00,33252,12.9,7.4,10.4,-93.6
2022-06-10 05:30:00,33253,12.9,7.8,10.8,-93.7
2022-06-10 06:00:00,33254,12.9,8.9,11.6,-93.7
2022-06-10 06:30:00,33255,12.9,9.8,12,-93.4
2022-06-10 07:00:00,33256,13,11,12.7,-93.7
2022-06-10 07:30:00,33257,13.1,12.6,13.6,-93.3
2022-06-10 08:00:00,33258,13.2,13.6,14.1,-93.1
2022-06-10 08:30:00,33259,13.8,15.6,15.4,-92.9
2022-06-10 09:00:00,33260,14.1,17.9,16.6,-92.9
2022-06-10 09:30:00,33261,14.2,19.7,17.7,-92.5
2022-06-10 10:00:00,33262,14.2,21.6,19.2,-92.2
2022-06-10 10:30:00,33263,14.1,25.4,21.5,-92
2022-06-10 11:00:00,33264,13.9,25.4,21.6,-91.8
2022-06-10 11:30:00,33265,13.7,25.4,21.8,-92.1
2022-06-10 12:00:00,33266,13.6,26.9,23.8,-91.8
2022-06-10 12:30:00,33267,13.6,28.9,26,-91.5
2022-06-10 13:00:00,33268,13.5,29.4,26.6,-91.4
2022-06-10 13:30:00,33269,13.5,28.9,25.6,-91.4
2022-06-10 14:00:00,33270,13.5,28.1,24.8,-91.5
2022-06-10 14:30:00,33271,13.6,28.1,24.6,-91.9
2022-06-10 15:00:00,33272,13.6,28.5,25.2,-91.7
2022-06-10 15:30:00,33273,13.5,27.9,24.3,-91.8
2022-06-10 16:00:00,33274,13.6,27.6,24.2,-91.8
2022-06-10 16:30:00,33275,13.6,26.7,24.4,-91.8
2022-06-10 17:00:00,33276,13.6,25.7,23.9,-92
2022-06-10 17:30:00,33277,13.6,24.8,22.9,-92
2022-06-10 18:00:00,33278,13.6,24,22.3,-92.1
2022-06-10 18:30:00,33279,13.3,23.2,21.6,-92.2
2022-06-10 19:00:00,33280,13.2,22.4,20.8,-92.2
2022-06-10 19:30:00,33281,13.2,21.4,20.1,-92.2
2022-06-10 20:00:00,33282,13.1,20.2,19.3,-92.4
2022-06-10 20:30:00,33283,13,19,18.5,-92.3
2022-06-10 21:00:00,33284,13,17.8,17.8,-92.6
2022-06-10 21:30:00,33285,13,16.9,17.4,-92.8
2022-06-10 22:00:00,33286,13,16.2,17,-92.5
2022-06-10 22:30:00,33287,13,15.7,16.8,-92.8
2022-06-10 23:00:00,33288,13,15.3,16.5,-92.6
2022-06-10 23:30:00,33289,13,15.1,16.4,-92.9
2022-06-11 00:00:00,33290,13,14.9,16.3,-92.9
2022-06-11 00:30:00,33291,12.9,14.6,16,-92.9
2022-06-11 01:00:00,33292,12.9,14.4,15.9,-92.7
2022-06-11 01:30:00,33293,12.9,14.2,15.8,-92.9
2022-06-11 02:00:00,33294,12.9,14.1,15.6,-92.9
2022-06-11 02:30:00,33295,12.9,14,15.5,-93
2022-06-11 03:00:00,33296,12.9,13.9,15.4,-92.8
2022-06-11 03:30:00,33297,12.9,13.9,15.3,-93.1
2022-06-11 04:00:00,33298,12.9,13.8,15.2,-93
2022-06-11 04:30:00,33299,12.9,13.7,15.1,-92.9
2022-06-11 05:00:00,33300,12.9,13.6,15,-92.9
2022-06-11 05:30:00,33301,12.9,13.6,15,-93.2
2022-06-11 06:00:00,33302,12.9,13.6,15,-92.9
2022-06-11 06:30:00,33303,12.9,13.7,15,-93
2022-06-11 07:00:00,33304,12.9,13.8,14.9,-92.8
2022-06-11 07:30:00,33305,12.9,14,15,-92.8
2022-06-11 08:00:00,33306,12.9,14.3,15.2,-92.9
2022-06-11 08:30:00,33307,13,14.7,15.4,-93.1
2022-06-11 09:00:00,33308,13,15.2,15.8,-92.8
2022-06-11 09:30:00,33309,13.1,15.4,15.7,-92.7
2022-06-11 10:00:00,33310,14,16.2,16.3,-92.5
2022-06-11 10:30:00,33311,14.3,17.8,17.3,-92.3
2022-06-11 11:00:00,33312,14.2,23,19.1,-92.3
2022-06-11 11:30:00,33313,14.1,25,20,-92
2022-06-11 12:00:00,33314,13.7,26.5,22.4,-91.8
2022-06-11 12:30:00,33315,13.6,28.4,24.2,-91.7
2022-06-11 13:00:00,33316,13.6,28.8,25.2,-91.4
2022-06-11 13:30:00,33317,13.6,29.3,25.9,-91.5
2022-06-11 14:00:00,33318,13.5,29.8,25.6,-91.4
2022-06-11 14:30:00,33319,13.5,30.4,24.8,-91.6
2022-06-11 15:00:00,33320,13.5,31.9,26.4,-91
2022-06-11 15:30:00,33321,13.5,29.6,23.9,-91.8
2022-06-11 16:00:00,33322,13.5,28.2,23.3,-92
2022-06-11 16:30:00,33323,13.6,27.2,23.1,-91.9
2022-06-11 17:00:00,33324,13.6,26.2,23.2,-92
2022-06-11 17:30:00,33325,13.6,24.8,22.3,-92
2022-06-11 18:00:00,33326,13.5,23.5,21.8,-91.9
2022-06-11 18:30:00,33327,13.3,22.7,21.2,-92.4
2022-06-11 19:00:00,33328,13.2,21.8,20.6,-92.4
