"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-21 05:00:00,270,47.5,1405.999,-0.061,428.55,
2020-10-21 05:30:00,271,47.5,1405.999,-0.061,428.55,
2020-10-21 06:00:00,272,47.6,1405.999,-0.061,428.55,
2020-10-21 06:30:00,273,47.8,1405.999,-0.061,428.55,
2020-10-21 07:00:00,274,47.6,1405.999,-0.061,428.55,
2020-10-21 07:30:00,275,47.9,1405.999,-0.061,428.55,
2020-10-21 08:00:00,276,47.7,1405.999,-0.061,428.55,
2020-10-21 08:30:00,277,47.4,1405.996,-0.064,428.55,
2020-10-21 09:00:00,278,47.4,1405.996,-0.064,428.55,
2020-10-21 09:30:00,279,47.6,1405.996,-0.064,428.55,
2020-10-21 10:00:00,280,46.7,1405.996,-0.064,428.55,
2020-10-21 10:30:00,281,47.1,1405.996,-0.064,428.55,
2020-10-21 11:00:00,282,47.7,1405.996,-0.064,428.55,
2020-10-21 11:30:00,283,46.8,1405.996,-0.064,428.55,
2020-10-21 12:00:00,284,47.7,1405.996,-0.064,428.55,
2020-10-21 12:30:00,285,48.3,1405.996,-0.064,428.55,
2020-10-21 13:00:00,286,47.9,1405.996,-0.064,428.55,
2020-10-21 13:30:00,287,48.6,1405.996,-0.064,428.55,
2020-10-21 14:00:00,288,48.8,1405.996,-0.064,428.55,
2020-10-21 14:30:00,289,48.8,1405.996,-0.064,428.55,
2020-10-21 15:00:00,290,48.7,1405.996,-0.064,428.55,
2020-10-21 15:30:00,291,48.8,1405.996,-0.064,428.55,
2020-10-21 16:00:00,292,48.3,1405.996,-0.064,428.55,
2020-10-21 16:30:00,293,48.3,1405.996,-0.064,428.55,
2020-10-21 17:00:00,294,48.2,1405.996,-0.064,428.55,
2020-10-21 17:30:00,295,48.3,1405.996,-0.064,428.55,
2020-10-21 18:00:00,296,48.2,1405.996,-0.064,428.55,
2020-10-21 18:30:00,297,48,1405.996,-0.064,428.55,
2020-10-21 19:00:00,298,48,1405.996,-0.064,428.55,
2020-10-21 19:30:00,299,48.1,1405.996,-0.064,428.55,
2020-10-21 20:00:00,300,48.1,1405.996,-0.064,428.55,
2020-10-21 20:30:00,301,48.1,1405.996,-0.064,428.55,
2020-10-21 21:00:00,302,48,1405.996,-0.064,428.55,
2020-10-21 21:30:00,303,47.9,1405.996,-0.064,428.55,
2020-10-21 22:00:00,304,48,1405.996,-0.064,428.55,
2020-10-21 22:30:00,305,47.7,1405.996,-0.064,428.55,
2020-10-21 23:00:00,306,48,1405.996,-0.064,428.55,
2020-10-21 23:30:00,307,47.8,1405.996,-0.064,428.55,
2020-10-22 00:00:00,308,47.8,1405.996,-0.064,428.55,
2020-10-22 00:30:00,309,47.8,1405.996,-0.064,428.55,
2020-10-22 01:00:00,310,47.5,1405.996,-0.064,428.55,
2020-10-22 01:30:00,311,47,1405.996,-0.064,428.55,
2020-10-22 02:00:00,312,46.6,1405.996,-0.064,428.55,
2020-10-22 02:30:00,313,46.5,1405.996,-0.064,428.55,
2020-10-22 03:00:00,314,46.5,1405.996,-0.064,428.55,
2020-10-22 03:30:00,315,46.5,1405.996,-0.064,428.55,
2020-10-22 04:00:00,316,46.4,1405.996,-0.064,428.55,
2020-10-22 04:30:00,317,46.4,1405.996,-0.064,428.55,
2020-10-22 05:00:00,318,46.4,1405.996,-0.064,428.55,
2020-10-22 05:30:00,319,46.3,1405.996,-0.064,428.55,
2020-10-22 06:00:00,320,46.3,1405.996,-0.064,428.55,
2020-10-22 06:30:00,321,46.3,1405.996,-0.064,428.55,
2020-10-22 07:00:00,322,46.4,1405.993,-0.067,428.55,
2020-10-22 07:30:00,323,46.3,1405.993,-0.067,428.55,
2020-10-22 08:00:00,324,46.4,1405.993,-0.067,428.55,
2020-10-22 08:30:00,325,46.5,1405.993,-0.067,428.55,
2020-10-22 09:00:00,326,46.4,1405.993,-0.067,428.55,
2020-10-22 09:30:00,327,47.2,1405.993,-0.067,428.55,
2020-10-22 10:00:00,328,47.6,1405.993,-0.067,428.55,
2020-10-22 10:30:00,329,46.5,1405.993,-0.067,428.55,
2020-10-22 11:00:00,330,46.2,1405.993,-0.067,428.55,
2020-10-22 11:30:00,331,47.3,1405.993,-0.067,428.55,
2020-10-22 12:00:00,332,47.1,1405.993,-0.067,428.55,
2020-10-22 12:30:00,333,47.5,1405.993,-0.067,428.55,
2020-10-22 13:00:00,334,46.7,1405.993,-0.067,428.55,
2020-10-22 13:30:00,335,47,1405.993,-0.067,428.55,
2020-10-22 14:00:00,336,46,1405.993,-0.067,428.55,
2020-10-22 14:30:00,337,46.1,1405.993,-0.067,428.55,
2020-10-22 15:00:00,338,46.3,1405.993,-0.067,428.55,
2020-10-22 15:30:00,339,47.5,1405.993,-0.067,428.55,
2020-10-22 16:00:00,340,48,1405.993,-0.067,428.55,
2020-10-22 16:30:00,341,47.8,1405.993,-0.067,428.55,
2020-10-22 17:00:00,342,47.9,1405.993,-0.067,428.55,
2020-10-22 17:30:00,343,47.7,1405.993,-0.067,428.55,
2020-10-22 18:00:00,344,48,1405.993,-0.067,428.55,
2020-10-22 18:30:00,345,47.6,1405.993,-0.067,428.55,
2020-10-22 19:00:00,346,47.7,1405.993,-0.067,428.55,
2020-10-22 19:30:00,347,47.6,1405.993,-0.067,428.55,
2020-10-22 20:00:00,348,47.4,1405.993,-0.067,428.55,
2020-10-22 20:30:00,349,47.1,1405.993,-0.067,428.55,
2020-10-22 21:00:00,350,46.9,1405.993,-0.067,428.55,
2020-10-22 21:30:00,351,46,1405.993,-0.067,428.55,
2020-10-22 22:00:00,352,46,1405.993,-0.067,428.55,
2020-10-22 22:30:00,353,45.8,1405.993,-0.067,428.55,
2020-10-22 23:00:00,354,46.2,1405.993,-0.067,428.55,
2020-10-22 23:30:00,355,45.9,1405.993,-0.067,428.55,
2020-10-23 00:00:00,356,46.4,1405.993,-0.067,428.55,
