"TOA5","S2_Weir","CR1000","11762","CR1000.Std.14","CPU:2019.10.11_S2Weir.CR1","38393","ShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2020-01-23 13:00:00,4986,13.3,10.7,11.3,NAN
2020-01-25 23:00:00,5102,12.9,11,11.7,NAN
2020-01-25 23:30:00,5103,12.9,11,11.6,NAN
2020-01-26 00:00:00,5104,12.9,10.9,11.6,NAN
2020-01-26 00:30:00,5105,12.9,10.9,11.5,NAN
2020-01-26 01:00:00,5106,12.9,10.8,11.3,NAN
2020-01-26 01:30:00,5107,12.8,10.6,11.2,NAN
2020-01-26 02:00:00,5108,12.8,10.5,11.1,NAN
2020-01-26 02:30:00,5109,12.8,10.4,11.1,NAN
2020-01-26 03:00:00,5110,12.8,10.4,11,NAN
2020-01-26 03:30:00,5111,12.8,10.3,10.9,NAN
2020-01-26 04:00:00,5112,12.8,10.2,10.8,NAN
2020-01-26 04:30:00,5113,12.8,10.1,10.7,NAN
2020-01-26 05:00:00,5114,12.8,10.1,10.6,NAN
2020-01-26 05:30:00,5115,12.8,10,10.6,NAN
2020-01-26 06:00:00,5116,12.8,9.9,10.5,NAN
2020-01-26 06:30:00,5117,12.8,9.9,10.5,NAN
2020-01-26 07:00:00,5118,12.8,9.8,10.4,NAN
2020-01-26 07:30:00,5119,12.8,9.8,10.4,NAN
2020-01-26 08:00:00,5120,12.8,9.8,10.4,NAN
2020-01-26 08:30:00,5121,12.8,9.7,10.3,NAN
2020-01-26 09:00:00,5122,12.8,9.7,10.3,NAN
2020-01-26 09:30:00,5123,12.9,9.7,10.3,NAN
2020-01-26 10:00:00,5124,12.9,9.8,10.4,NAN
2020-01-26 10:30:00,5125,13.1,9.8,10.4,NAN
2020-01-26 11:00:00,5126,13.2,9.9,10.6,NAN
2020-01-26 11:30:00,5127,13.3,10.1,10.7,NAN
2020-01-26 12:00:00,5128,13.4,10.2,10.8,NAN
2020-01-26 12:30:00,5129,13.4,10.3,10.9,NAN
2020-01-26 13:00:00,5130,13.4,10.5,11,NAN
2020-01-26 13:30:00,5131,13.5,10.6,11.2,NAN
2020-01-26 14:00:00,5132,13.5,10.7,11.3,NAN
2020-01-26 14:30:00,5133,13.4,10.8,11.4,NAN
2020-01-26 15:00:00,5134,13.3,10.8,11.4,NAN
2020-01-26 15:30:00,5135,13.3,10.8,11.4,NAN
2020-01-26 16:00:00,5136,13.2,10.7,11.3,NAN
2020-01-26 16:30:00,5137,13.1,10.6,11.2,NAN
2020-01-26 17:00:00,5138,13,10.4,11,NAN
2020-01-26 17:30:00,5139,13,10.3,10.8,NAN
2020-01-26 18:00:00,5140,13,10.1,10.7,NAN
2020-01-26 18:30:00,5141,13,9.9,10.5,NAN
2020-01-26 19:00:00,5142,13,9.9,10.5,NAN
2020-01-26 19:30:00,5143,12.9,9.8,10.4,NAN
2020-01-26 20:00:00,5144,12.9,9.7,10.3,NAN
2020-01-26 20:30:00,5145,12.9,9.6,10.3,NAN
2020-01-26 21:00:00,5146,12.9,9.6,10.2,NAN
2020-01-26 21:30:00,5147,12.9,9.5,10.1,NAN
2020-01-26 22:00:00,5148,12.9,9.4,10,NAN
2020-01-26 22:30:00,5149,12.9,9.3,9.8,NAN
2020-01-26 23:00:00,5150,12.9,9.2,9.7,NAN
2020-01-26 23:30:00,5151,12.9,9.1,9.7,NAN
2020-01-27 00:00:00,5152,12.8,9,9.5,NAN
2020-01-27 00:30:00,5153,12.8,8.9,9.5,NAN
2020-01-27 01:00:00,5154,12.8,8.8,9.4,NAN
2020-01-27 01:30:00,5155,12.8,8.7,9.2,NAN
2020-01-27 02:00:00,5156,12.8,8.5,9.1,NAN
2020-01-27 02:30:00,5157,12.8,8.4,8.9,NAN
2020-01-27 03:00:00,5158,12.8,8.3,8.9,NAN
2020-01-27 03:30:00,5159,12.8,8.2,8.8,NAN
2020-01-27 04:00:00,5160,12.8,8.1,8.7,NAN
2020-01-27 04:30:00,5161,12.8,8,8.5,NAN
2020-01-27 05:00:00,5162,12.8,7.8,8.3,NAN
2020-01-27 05:30:00,5163,12.8,7.6,8.1,NAN
2020-01-27 06:00:00,5164,12.8,7.4,7.9,NAN
2020-01-27 06:30:00,5165,12.8,7.2,7.8,NAN
2020-01-27 07:00:00,5166,12.8,7.1,7.7,NAN
2020-01-27 07:30:00,5167,12.8,7.1,7.7,NAN
2020-01-27 08:00:00,5168,12.8,7,7.5,NAN
2020-01-27 08:30:00,5169,12.8,6.9,7.4,NAN
2020-01-27 09:00:00,5170,12.9,6.8,7.3,NAN
2020-01-27 09:30:00,5171,13,6.7,7.2,NAN
2020-01-27 10:00:00,5172,13.1,6.7,7.2,NAN
2020-01-27 10:30:00,5173,13.4,6.8,7.4,NAN
2020-01-27 11:00:00,5174,13.5,7,7.5,NAN
2020-01-27 11:30:00,5175,13.6,7.2,7.8,NAN
2020-01-27 12:00:00,5176,13.7,7.2,7.7,NAN
2020-01-27 12:30:00,5177,13.6,7.4,8,NAN
2020-01-27 13:00:00,5178,13.7,7.6,8.2,NAN
2020-01-27 13:30:00,5179,13.7,7.8,8.3,NAN
2020-01-27 14:00:00,5180,13.7,8,8.5,NAN
2020-01-27 14:30:00,5181,13.6,8.1,8.6,NAN
2020-01-27 15:00:00,5182,13.5,8.2,8.6,NAN
2020-01-27 15:30:00,5183,13.4,8.1,8.6,NAN
2020-01-27 16:00:00,5184,13.3,8,8.5,NAN
2020-01-27 16:30:00,5185,13.2,7.9,8.3,NAN
2020-01-27 17:00:00,5186,13.1,7.6,8.1,NAN
2020-01-27 17:30:00,5187,13.1,7.4,7.8,NAN
2020-01-27 18:00:00,5188,13,7.1,7.6,NAN
2020-01-27 18:30:00,5189,13,6.9,7.4,NAN
2020-01-27 19:00:00,5190,13,6.7,7.3,NAN
2020-01-27 19:30:00,5191,13,6.5,7,NAN
2020-01-27 20:00:00,5192,13,6.2,6.7,NAN
2020-01-27 20:30:00,5193,13,6,6.5,NAN
2020-01-27 21:00:00,5194,13,5.9,6.4,NAN
2020-01-27 21:30:00,5195,13,5.7,6.3,NAN
2020-01-27 22:00:00,5196,13,5.6,6.1,NAN
2020-01-27 22:30:00,5197,12.9,5.5,6.1,NAN
2020-01-27 23:00:00,5198,12.9,5.5,6,NAN
2020-01-27 23:30:00,5199,12.9,5.5,6,NAN
2020-01-28 00:00:00,5200,12.9,5.5,6,NAN
2020-01-28 00:30:00,5201,12.9,5.4,6,NAN
2020-01-28 01:00:00,5202,12.9,5.4,6,NAN
2020-01-28 01:30:00,5203,12.9,5.4,5.8,NAN
2020-01-28 02:00:00,5204,12.9,5.2,5.7,NAN
2020-01-28 02:30:00,5205,12.9,5.2,5.6,NAN
2020-01-28 03:00:00,5206,12.9,5.1,5.6,NAN
2020-01-28 03:30:00,5207,12.9,5,5.6,NAN
2020-01-28 04:00:00,5208,12.9,5,5.5,NAN
2020-01-28 04:30:00,5209,12.9,5,5.5,NAN
2020-01-28 05:00:00,5210,12.9,4.9,5.4,NAN
2020-01-28 05:30:00,5211,12.9,4.9,5.4,NAN
2020-01-28 06:00:00,5212,12.9,4.8,5.3,NAN
2020-01-28 06:30:00,5213,12.9,4.8,5.3,NAN
2020-01-28 07:00:00,5214,12.9,4.8,5.4,NAN
2020-01-28 07:30:00,5215,12.9,4.8,5.3,NAN
2020-01-28 08:00:00,5216,12.8,4.8,5.3,NAN
2020-01-28 08:30:00,5217,12.9,4.8,5.4,NAN
2020-01-28 09:00:00,5218,13,4.9,5.5,NAN
2020-01-28 09:30:00,5219,13.1,5.1,5.7,NAN
2020-01-28 10:00:00,5220,13.3,5.4,6,NAN
2020-01-28 10:30:00,5221,13.5,5.7,6.3,NAN
2020-01-28 11:00:00,5222,13.6,6,6.6,NAN
2020-01-28 11:30:00,5223,13.7,6.4,7,NAN
2020-01-28 12:00:00,5224,13.8,6.8,7.3,NAN
2020-01-28 12:30:00,5225,13.9,7,7.6,NAN
2020-01-28 13:00:00,5226,14,7.4,7.9,NAN
2020-01-28 13:30:00,5227,14,7.7,8.3,NAN
2020-02-10 21:30:00,5867,12.9,8,8.6,NAN
2020-02-10 22:00:00,5868,12.9,7.7,8.3,NAN
2020-02-10 22:30:00,5869,12.9,7.6,8.2,NAN
2020-02-10 23:00:00,5870,12.9,7.6,8.2,NAN
2020-02-10 23:30:00,5871,12.9,7.6,8.2,NAN
2020-02-11 00:00:00,5872,12.9,7.6,8.2,NAN
2020-02-11 00:30:00,5873,12.9,7.6,8.2,NAN
2020-02-11 01:00:00,5874,12.8,7.6,8.2,NAN
2020-02-11 01:30:00,5875,12.8,7.4,8,NAN
2020-02-11 02:00:00,5876,12.8,7.3,7.9,NAN
2020-02-11 02:30:00,5877,12.8,7.3,7.9,NAN
2020-02-11 03:00:00,5878,12.8,7.3,7.9,NAN
2020-02-11 03:30:00,5879,12.8,7.2,7.7,NAN
2020-02-11 04:00:00,5880,12.8,7,7.4,NAN
2020-02-11 04:30:00,5881,12.8,6.7,7.1,NAN
2020-02-11 05:00:00,5882,12.8,6.4,6.8,NAN
2020-02-11 05:30:00,5883,12.8,6.1,6.6,NAN
2020-02-11 06:00:00,5884,12.8,5.9,6.3,NAN
2020-02-11 06:30:00,5885,12.8,5.6,6.1,NAN
2020-02-11 07:00:00,5886,12.8,5.4,5.8,NAN
2020-02-11 07:30:00,5887,12.8,5.3,5.8,NAN
2020-02-11 08:00:00,5888,12.8,5.3,5.9,NAN
2020-02-11 08:30:00,5889,12.9,5.5,6.1,NAN
2020-02-11 09:00:00,5890,13.1,5.8,6.4,NAN
2020-02-11 09:30:00,5891,13.5,6.1,6.7,NAN
2020-02-11 10:00:00,5892,14.6,6.5,7.1,NAN
2020-02-11 10:30:00,5893,14.7,6.8,7.4,NAN
2020-02-11 11:00:00,5894,14.6,7.2,7.8,NAN
2020-02-11 11:30:00,5895,14.6,7.7,8.3,NAN
2020-02-11 12:00:00,5896,14.6,8.2,8.8,NAN
2020-02-11 12:30:00,5897,14.6,8.8,9.4,NAN
2020-02-11 13:00:00,5898,14.6,9.4,10,NAN
2020-02-11 13:30:00,5899,14.6,10,10.6,NAN
2020-02-11 14:00:00,5900,14.6,10.4,10.9,NAN
2020-02-11 14:30:00,5901,14.5,10.8,11.4,NAN
2020-02-11 15:00:00,5902,14.5,11,11.3,NAN
2020-02-11 15:30:00,5903,14.6,11,11.5,NAN
2020-02-11 16:00:00,5904,14.3,11.4,12,NAN
2020-02-11 16:30:00,5905,14,11.6,12,NAN
2020-02-11 17:00:00,5906,13.9,11.4,11.8,NAN
2020-02-11 17:30:00,5907,13.6,11.1,11.5,NAN
2020-02-11 18:00:00,5908,13.4,10.8,11.2,NAN
2020-02-11 18:30:00,5909,13.3,10.4,10.8,NAN
2020-02-11 19:00:00,5910,13.2,10,10.5,NAN
2020-02-11 19:30:00,5911,13.1,9.6,10.1,NAN
2020-02-11 20:00:00,5912,13.1,9.3,9.9,NAN
2020-02-11 20:30:00,5913,13,9.1,9.7,NAN
2020-02-11 21:00:00,5914,13,8.9,9.5,NAN
2020-02-11 21:30:00,5915,13,8.7,9.3,NAN
2020-02-11 22:00:00,5916,13,8.6,9.1,NAN
2020-02-11 22:30:00,5917,12.9,8.5,9.1,NAN
2020-02-11 23:00:00,5918,12.9,8.5,9.1,NAN
2020-02-11 23:30:00,5919,12.9,8.5,9.1,NAN
2020-02-12 00:00:00,5920,12.9,8.5,9.1,NAN
2020-02-12 00:30:00,5921,12.9,8.6,9.2,NAN
2020-02-12 01:00:00,5922,12.9,8.7,9.3,NAN
2020-02-12 01:30:00,5923,12.9,8.8,9.4,NAN
2020-02-12 02:00:00,5924,12.9,8.9,9.6,NAN
2020-02-12 02:30:00,5925,12.9,9.1,9.7,NAN
2020-02-12 03:00:00,5926,12.9,9.2,9.8,NAN
2020-02-12 03:30:00,5927,12.9,9.3,9.9,NAN
2020-02-12 04:00:00,5928,12.8,9.3,9.9,NAN
2020-02-12 04:30:00,5929,12.8,9.4,10,NAN
2020-02-12 05:00:00,5930,12.8,9.4,10,NAN
2020-02-12 05:30:00,5931,12.8,9.5,10,NAN
2020-02-12 06:00:00,5932,12.8,9.5,10.1,NAN
2020-02-12 06:30:00,5933,12.8,9.7,10.2,NAN
2020-02-12 07:00:00,5934,12.8,9.8,10.3,NAN
2020-02-12 07:30:00,5935,12.8,9.6,10.2,NAN
2020-02-12 08:00:00,5936,12.8,9.1,9.6,NAN
2020-02-12 08:30:00,5937,12.8,8.2,8.6,NAN
2020-02-12 09:00:00,5938,12.8,7.3,7.6,NAN
2020-02-12 09:30:00,5939,13,6.2,6.6,NAN
2020-02-12 10:00:00,5940,13.1,5.2,5.5,NAN
2020-02-12 10:30:00,5941,13.3,4.4,4.8,NAN
2020-02-12 11:00:00,5942,14.8,3.8,4.3,NAN
2020-02-12 11:30:00,5943,14.8,3.7,4.2,NAN
2020-02-12 12:00:00,5944,14.8,3.7,4.3,NAN
2020-02-12 12:30:00,5945,14.9,3.8,4.3,NAN
2020-02-12 13:00:00,5946,13.9,4.2,4.8,NAN
2020-02-12 13:30:00,5947,13.9,4.8,5.3,NAN
2020-02-12 14:00:00,5948,13.9,5.3,5.6,NAN
2020-02-12 14:30:00,5949,14,5.5,5.9,NAN
2020-02-12 15:00:00,5950,13.9,5.7,5.9,NAN
2020-02-12 15:30:00,5951,13.9,5.5,5.6,NAN
2020-02-12 16:00:00,5952,14,4.8,4.8,NAN
2020-02-12 16:30:00,5953,13.9,3.5,3.4,NAN
2020-02-12 17:00:00,5954,13.9,2.1,2.2,NAN
2020-02-12 17:30:00,5955,13.6,0.9,1.1,NAN
2020-02-12 18:00:00,5956,13.5,-0.1,0,NAN
2020-02-12 18:30:00,5957,13.3,-1.3,-1.1,NAN
2020-02-12 19:00:00,5958,13.2,-2.2,-2,NAN
2020-02-12 19:30:00,5959,13.1,-3,-2.8,NAN
2020-02-12 20:00:00,5960,13.1,-3.9,-3.7,NAN
2020-02-12 20:30:00,5961,13,-4.6,-4.4,NAN
2020-02-12 21:00:00,5962,13,-5.3,-5.1,NAN
2020-02-12 21:30:00,5963,12.9,-5.9,-5.6,NAN
