"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BWMet"
TIMESTAMP,RECORD,AirT,RH,PAR_Den,BP,BPnorm,Batt_volt
TS,RN,Deg C,%,Âµmol/s/mÂ²,kPa,kPa,V DC
,,Smp,Smp,Smp,Smp,Smp,Smp
2021-02-11 14:00:00,5712,NAN,0,0,0,0,
2021-02-11 14:30:00,5713,NAN,0,0,0,0,
2021-02-11 15:00:00,5714,NAN,0,0,0,0,
2021-02-11 15:30:00,5715,NAN,0,0,0,0,
2021-02-11 16:00:00,5716,NAN,0,0,0,0,
2021-02-11 16:30:00,5717,NAN,0,0,0,0,
2021-02-11 17:00:00,5718,NAN,0,0,0,0,
2021-02-11 17:30:00,5719,NAN,0,0,0,0,
2021-02-11 18:00:00,5720,NAN,0,0,0,0,
2021-02-11 18:30:00,5721,NAN,0,0,0,0,
2021-02-11 19:00:00,5722,NAN,0,0,0,0,
2021-02-11 19:30:00,5723,NAN,0,0,0,0,
2021-02-11 20:00:00,5724,NAN,0,0,0,0,
2021-02-11 20:30:00,5725,NAN,0,0,0,0,
2021-02-11 21:00:00,5726,NAN,0,0,0,0,
2021-02-11 21:30:00,5727,NAN,0,0,0,0,
2021-02-11 22:00:00,5728,NAN,0,0,0,0,
2021-02-11 22:30:00,5729,NAN,0,0,0,0,
2021-02-11 23:00:00,5730,NAN,0,0,0,0,
2021-02-11 23:30:00,5731,NAN,0,0,0,0,
2021-02-12 00:00:00,5732,NAN,0,0,0,0,
2021-02-12 00:30:00,5733,NAN,0,0,0,0,
2021-02-12 01:00:00,5734,NAN,0,0,0,0,
2021-02-12 01:30:00,5735,NAN,0,0,0,0,
2021-02-12 02:00:00,5736,NAN,0,0,0,0,
2021-02-12 02:30:00,5737,NAN,0,0,0,0,
2021-02-12 03:00:00,5738,NAN,0,0,0,0,
2021-02-12 03:30:00,5739,NAN,0,0,0,0,
2021-02-12 04:00:00,5740,NAN,0,0,0,0,
2021-02-12 04:30:00,5741,NAN,0,0,0,0,
2021-02-12 05:00:00,5742,NAN,0,0,0,0,
2021-02-12 05:30:00,5743,NAN,0,0,0,0,
2021-02-12 06:00:00,5744,NAN,0,0,0,0,
2021-02-12 06:30:00,5745,NAN,0,0,0,0,
2021-02-12 07:00:00,5746,NAN,0,0,0,0,
2021-02-12 07:30:00,5747,NAN,0,0,0,0,
2021-02-12 08:00:00,5748,NAN,0,0,0,0,
2021-02-12 08:30:00,5749,NAN,0,0,0,0,
2021-02-12 09:00:00,5750,NAN,0,0,0,0,
2021-02-12 09:30:00,5751,NAN,0,0,0,0,
2021-02-12 10:00:00,5752,NAN,0,0,0,0,
2021-02-12 10:30:00,5753,NAN,0,0,0,0,
2021-02-12 11:00:00,5754,NAN,0,0,0,0,
2021-02-12 11:30:00,5755,NAN,0,0,0,0,
2021-02-12 12:00:00,5756,NAN,0,0,0,0,
2021-02-12 12:30:00,5757,NAN,0,0,0,0,
2021-02-12 13:00:00,5758,NAN,0,0,0,0,
2021-02-12 13:30:00,5759,NAN,0,0,0,0,
2021-02-12 14:00:00,5760,NAN,0,0,0,0,
2021-02-12 14:30:00,5761,NAN,0,0,0,0,
2021-02-12 15:00:00,5762,NAN,0,0,0,0,
2021-02-12 15:30:00,5763,NAN,0,0,0,0,
2021-02-12 16:00:00,5764,NAN,0,0,0,0,
2021-02-12 16:30:00,5765,NAN,0,0,0,0,
2021-02-12 17:00:00,5766,NAN,0,0,0,0,
2021-02-12 17:30:00,5767,NAN,0,0,0,0,
2021-02-12 18:00:00,5768,NAN,0,0,0,0,
2021-02-12 18:30:00,5769,NAN,0,0,0,0,
2021-02-12 19:00:00,5770,NAN,0,0,0,0,
2021-02-12 19:30:00,5771,NAN,0,0,0,0,
2021-02-12 20:00:00,5772,NAN,0,0,0,0,
2021-02-12 20:30:00,5773,NAN,0,0,0,0,
2021-02-12 21:00:00,5774,NAN,0,0,0,0,
2021-02-12 21:30:00,5775,NAN,0,0,0,0,
2021-02-12 22:00:00,5776,NAN,0,0,0,0,
2021-02-12 22:30:00,5777,NAN,0,0,0,0,
2021-02-12 23:00:00,5778,NAN,0,0,0,0,
2021-02-12 23:30:00,5779,NAN,0,0,0,0,
2021-02-13 00:00:00,5780,NAN,0,0,0,0,
2021-02-13 00:30:00,5781,NAN,0,0,0,0,
2021-02-13 01:00:00,5782,NAN,0,0,0,0,
2021-02-13 01:30:00,5783,NAN,0,0,0,0,
2021-02-13 02:00:00,5784,NAN,0,0,0,0,
2021-02-13 02:30:00,5785,NAN,0,0,0,0,
2021-02-13 03:00:00,5786,NAN,0,0,0,0,
2021-02-13 03:30:00,5787,NAN,0,0,0,0,
2021-02-13 04:00:00,5788,NAN,0,0,0,0,
2021-02-13 04:30:00,5789,NAN,0,0,0,0,
2021-02-13 05:00:00,5790,NAN,0,0,0,0,
2021-02-13 05:30:00,5791,NAN,0,0,0,0,
2021-02-13 06:00:00,5792,NAN,0,0,0,0,
2021-02-13 06:30:00,5793,NAN,0,0,0,0,
2021-02-13 07:00:00,5794,NAN,0,0,0,0,
2021-02-13 07:30:00,5795,NAN,0,0,0,0,
2021-02-13 08:00:00,5796,NAN,0,0,0,0,
2021-02-13 08:30:00,5797,NAN,0,0,0,0,
2021-02-13 09:00:00,5798,NAN,0,0,0,0,
2021-02-13 09:30:00,5799,NAN,0,0,0,0,
2021-02-13 10:00:00,5800,NAN,0,0,0,0,
2021-02-13 10:30:00,5801,NAN,0,0,0,0,
2021-02-13 11:00:00,5802,NAN,0,0,0,0,
2021-02-13 11:30:00,5803,NAN,0,0,0,0,
2021-02-13 12:00:00,5804,NAN,0,0,0,0,
2021-02-13 12:30:00,5805,NAN,0,0,0,0,
2021-02-13 13:00:00,5806,NAN,0,0,0,0,
2021-02-13 13:30:00,5807,NAN,0,0,0,0,
2021-02-13 14:00:00,5808,NAN,0,0,0,0,
2021-02-13 14:30:00,5809,NAN,0,0,0,0,
2021-02-13 15:00:00,5810,NAN,0,0,0,0,
2021-02-13 15:30:00,5811,NAN,0,0,0,0,
2021-02-13 16:00:00,5812,NAN,0,0,0,0,
2021-02-13 16:30:00,5813,NAN,0,0,0,0,
2021-02-13 17:00:00,5814,NAN,0,0,0,0,
2021-02-13 17:30:00,5815,NAN,0,0,0,0,
2021-02-13 18:00:00,5816,NAN,0,0,0,0,
2021-02-13 18:30:00,5817,NAN,0,0,0,0,
2021-02-13 19:00:00,5818,NAN,0,0,0,0,
2021-02-13 19:30:00,5819,NAN,0,0,0,0,
2021-02-13 20:00:00,5820,NAN,0,0,0,0,
2021-02-13 20:30:00,5821,NAN,0,0,0,0,
2021-02-13 21:00:00,5822,NAN,0,0,0,0,
2021-02-13 21:30:00,5823,NAN,0,0,0,0,
2021-02-13 22:00:00,5824,NAN,0,0,0,0,
2021-02-13 22:30:00,5825,NAN,0,0,0,0,
2021-02-13 23:00:00,5826,NAN,0,0,0,0,
2021-02-13 23:30:00,5827,NAN,0,0,0,0,
2021-02-14 00:00:00,5828,NAN,0,0,0,0,
2021-02-14 00:30:00,5829,NAN,0,0,0,0,
2021-02-14 01:00:00,5830,NAN,0,0,0,0,
2021-02-14 01:30:00,5831,NAN,0,0,0,0,
2021-02-14 02:00:00,5832,NAN,0,0,0,0,
2021-02-14 02:30:00,5833,NAN,0,0,0,0,
2021-02-14 03:00:00,5834,NAN,0,0,0,0,
2021-02-14 03:30:00,5835,NAN,0,0,0,0,
2021-02-14 04:00:00,5836,NAN,0,0,0,0,
2021-02-14 04:30:00,5837,NAN,0,0,0,0,
2021-02-14 05:00:00,5838,NAN,0,0,0,0,
2021-02-14 05:30:00,5839,NAN,0,0,0,0,
2021-02-14 06:00:00,5840,NAN,0,0,0,0,
2021-02-14 06:30:00,5841,NAN,0,0,0,0,
2021-02-14 07:00:00,5842,NAN,0,0,0,0,
2021-02-14 07:30:00,5843,NAN,0,0,0,0,
2021-02-14 08:00:00,5844,NAN,0,0,0,0,
2021-02-14 08:30:00,5845,NAN,0,0,0,0,
2021-02-14 09:00:00,5846,NAN,0,0,0,0,
2021-02-14 09:30:00,5847,NAN,0,0,0,0,
2021-02-14 10:00:00,5848,NAN,0,0,0,0,
2021-02-14 10:30:00,5849,NAN,0,0,0,0,
2021-02-14 11:00:00,5850,NAN,0,0,0,0,
2021-02-14 11:30:00,5851,NAN,0,0,0,0,
2021-02-14 12:00:00,5852,NAN,0,0,0,0,
2021-02-14 12:30:00,5853,NAN,0,0,0,0,
2021-02-14 13:00:00,5854,NAN,0,0,0,0,
2021-02-14 13:30:00,5855,NAN,0,0,0,0,
2021-02-14 14:00:00,5856,NAN,0,0,0,0,
2021-02-14 14:30:00,5857,NAN,0,0,0,0,
2021-02-14 15:00:00,5858,NAN,0,0,0,0,
2021-02-14 15:30:00,5859,NAN,0,0,0,0,
2021-02-14 16:00:00,5860,NAN,0,0,0,0,
2021-02-14 16:30:00,5861,NAN,0,0,0,0,
2021-02-14 17:00:00,5862,NAN,0,0,0,0,
2021-02-14 17:30:00,5863,NAN,0,0,0,0,
2021-02-14 18:00:00,5864,NAN,0,0,0,0,
2021-02-14 18:30:00,5865,NAN,0,0,0,0,
2021-02-14 19:00:00,5866,NAN,0,0,0,0,
2021-02-14 19:30:00,5867,NAN,0,0,0,0,
2021-02-14 20:00:00,5868,NAN,0,0,0,0,
2021-02-14 20:30:00,5869,NAN,0,0,0,0,
2021-02-14 21:00:00,5870,NAN,0,0,0,0,
2021-02-14 21:30:00,5871,NAN,0,0,0,0,
2021-02-14 22:00:00,5872,NAN,0,0,0,0,
2021-02-14 22:30:00,5873,NAN,0,0,0,0,
2021-02-14 23:00:00,5874,NAN,0,0,0,0,
2021-02-14 23:30:00,5875,NAN,0,0,0,0,
2021-02-15 00:00:00,5876,NAN,0,0,0,0,
2021-02-15 00:30:00,5877,NAN,0,0,0,0,
2021-02-15 01:00:00,5878,NAN,0,0,0,0,
2021-02-15 01:30:00,5879,NAN,0,0,0,0,
2021-02-15 02:00:00,5880,NAN,0,0,0,0,
2021-02-15 02:30:00,5881,NAN,0,0,0,0,
2021-02-15 03:00:00,5882,NAN,0,0,0,0,
2021-02-15 03:30:00,5883,NAN,0,0,0,0,
2021-02-15 04:00:00,5884,NAN,0,0,0,0,
2021-02-15 04:30:00,5885,NAN,0,0,0,0,
2021-02-15 05:00:00,5886,NAN,0,0,0,0,
2021-02-15 05:30:00,5887,NAN,0,0,0,0,
2021-02-15 06:00:00,5888,NAN,0,0,0,0,
2021-02-15 06:30:00,5889,NAN,0,0,0,0,
2021-02-15 07:00:00,5890,NAN,0,0,0,0,
2021-02-15 07:30:00,5891,NAN,0,0,0,0,
2021-02-15 08:00:00,5892,NAN,0,0,0,0,
2021-02-15 08:30:00,5893,NAN,0,0,0,0,
2021-02-15 09:00:00,5894,NAN,0,0,0,0,
2021-02-15 09:30:00,5895,NAN,0,0,0,0,
2021-02-15 10:00:00,5896,NAN,0,0,0,0,
2021-02-15 10:30:00,5897,NAN,0,0,0,0,
2021-02-15 11:00:00,5898,NAN,0,0,0,0,
2021-02-15 11:30:00,5899,NAN,0,0,0,0,
2021-02-15 12:00:00,5900,NAN,0,0,0,0,
2021-02-15 12:30:00,5901,NAN,0,0,0,0,
2021-02-15 13:00:00,5902,NAN,0,0,0,0,
2021-02-15 13:30:00,5903,NAN,0,0,0,0,
2021-02-15 14:00:00,5904,NAN,0,0,0,0,
2021-02-15 14:30:00,5905,NAN,0,0,0,0,
2021-02-15 15:00:00,5906,NAN,0,0,0,0,
2021-02-15 15:30:00,5907,NAN,0,0,0,0,
2021-02-15 16:00:00,5908,NAN,0,0,0,0,
2021-02-15 16:30:00,5909,NAN,0,0,0,0,
2021-02-15 17:00:00,5910,NAN,0,0,0,0,
2021-02-15 17:30:00,5911,NAN,0,0,0,0,
2021-02-15 18:00:00,5912,NAN,0,0,0,0,
2021-02-15 18:30:00,5913,NAN,0,0,0,0,
2021-02-15 19:00:00,5914,NAN,0,0,0,0,
2021-02-15 19:30:00,5915,NAN,0,0,0,0,
2021-02-15 20:00:00,5916,NAN,0,0,0,0,
2021-02-15 20:30:00,5917,NAN,0,0,0,0,
2021-02-15 21:00:00,5918,NAN,0,0,0,0,
2021-02-15 21:30:00,5919,NAN,0,0,0,0,
2021-02-15 22:00:00,5920,NAN,0,0,0,0,
2021-02-15 22:30:00,5921,NAN,0,0,0,0,
2021-02-15 23:00:00,5922,NAN,0,0,0,0,
2021-02-15 23:30:00,5923,NAN,0,0,0,0,
2021-02-16 00:00:00,5924,NAN,0,0,0,0,
2021-02-16 00:30:00,5925,NAN,0,0,0,0,
2021-02-16 01:00:00,5926,NAN,0,0,0,0,
2021-02-16 01:30:00,5927,NAN,0,0,0,0,
2021-02-16 02:00:00,5928,NAN,0,0,0,0,
2021-02-16 02:30:00,5929,NAN,0,0,0,0,
2021-02-16 03:00:00,5930,NAN,0,0,0,0,
2021-02-16 03:30:00,5931,NAN,0,0,0,0,
2021-02-16 04:00:00,5932,NAN,0,0,0,0,
2021-02-16 04:30:00,5933,NAN,0,0,0,0,
2021-02-16 05:00:00,5934,NAN,0,0,0,0,
2021-02-16 05:30:00,5935,NAN,0,0,0,0,
2021-02-16 06:00:00,5936,NAN,0,0,0,0,
2021-02-16 06:30:00,5937,NAN,0,0,0,0,
2021-02-16 07:00:00,5938,NAN,0,0,0,0,
2021-02-16 07:30:00,5939,NAN,0,0,0,0,
2021-02-16 08:00:00,5940,NAN,0,0,0,0,
2021-02-16 08:30:00,5941,NAN,0,0,0,0,
2021-02-16 09:00:00,5942,NAN,0,0,0,0,
2021-02-16 09:30:00,5943,NAN,0,0,0,0,
2021-02-16 10:00:00,5944,NAN,0,0,0,0,
2021-02-16 10:30:00,5945,NAN,0,0,0,0,
2021-02-16 11:00:00,5946,NAN,0,0,0,0,
2021-02-16 11:30:00,5947,NAN,0,0,0,0,
2021-02-16 12:00:00,5948,NAN,0,0,0,0,
2021-02-16 12:30:00,5949,NAN,0,0,0,0,
2021-02-16 13:00:00,5950,NAN,0,0,0,0,
2021-02-16 13:30:00,5951,NAN,0,0,0,0,
2021-02-16 14:00:00,5952,NAN,0,0,0,0,
2021-02-16 14:30:00,5953,NAN,0,0,0,0,
2021-02-16 15:00:00,5954,NAN,0,0,0,0,
2021-02-16 15:30:00,5955,NAN,0,0,0,0,
2021-02-16 16:00:00,5956,NAN,0,0,0,0,
2021-02-16 16:30:00,5957,NAN,0,0,0,0,
2021-02-16 17:00:00,5958,NAN,0,0,0,0,
2021-02-16 17:30:00,5959,NAN,0,0,0,0,
2021-02-16 18:00:00,5960,NAN,0,0,0,0,
2021-02-16 18:30:00,5961,NAN,0,0,0,0,
2021-02-16 19:00:00,5962,NAN,0,0,0,0,
2021-02-16 19:30:00,5963,NAN,0,0,0,0,
2021-02-16 20:00:00,5964,NAN,0,0,0,0,
2021-02-16 20:30:00,5965,NAN,0,0,0,0,
2021-02-16 21:00:00,5966,NAN,0,0,0,0,
2021-02-16 21:30:00,5967,NAN,0,0,0,0,
2021-02-16 22:00:00,5968,NAN,0,0,0,0,
2021-02-16 22:30:00,5969,NAN,0,0,0,0,
2021-02-16 23:00:00,5970,NAN,0,0,0,0,
2021-02-16 23:30:00,5971,NAN,0,0,0,0,
2021-02-17 00:00:00,5972,NAN,0,0,0,0,
2021-02-17 00:30:00,5973,NAN,0,0,0,0,
2021-02-17 01:00:00,5974,NAN,0,0,0,0,
2021-02-17 01:30:00,5975,NAN,0,0,0,0,
2021-02-17 02:00:00,5976,NAN,0,0,0,0,
2021-02-17 02:30:00,5977,NAN,0,0,0,0,
2021-02-17 03:00:00,5978,NAN,0,0,0,0,
2021-02-17 03:30:00,5979,NAN,0,0,0,0,
2021-02-17 04:00:00,5980,NAN,0,0,0,0,
2021-02-17 04:30:00,5981,NAN,0,0,0,0,
2021-02-17 05:00:00,5982,NAN,0,0,0,0,
2021-02-17 05:30:00,5983,NAN,0,0,0,0,
2021-02-17 06:00:00,5984,NAN,0,0,0,0,
2021-02-17 06:30:00,5985,NAN,0,0,0,0,
2021-02-17 07:00:00,5986,NAN,0,0,0,0,
2021-02-17 07:30:00,5987,NAN,0,0,0,0,
2021-02-17 08:00:00,5988,NAN,0,0,0,0,
2021-02-17 08:30:00,5989,NAN,0,0,0,0,
2021-02-17 09:00:00,5990,NAN,0,0,0,0,
2021-02-17 09:30:00,5991,NAN,0,0,0,0,
2021-02-17 10:00:00,5992,NAN,0,0,0,0,
2021-02-17 10:30:00,5993,NAN,0,0,0,0,
2021-02-17 11:00:00,5994,NAN,0,0,0,0,
2021-02-17 11:30:00,5995,NAN,0,0,0,0,
2021-02-17 12:00:00,5996,NAN,0,0,0,0,
2021-02-17 12:30:00,5997,NAN,0,0,0,0,
2021-02-17 13:00:00,5998,NAN,0,0,0,0,
2021-02-17 13:30:00,5999,NAN,0,0,0,0,
2021-02-17 14:00:00,6000,NAN,0,0,0,0,
2021-02-17 14:30:00,6001,NAN,0,0,0,0,
2021-02-17 15:00:00,6002,NAN,0,0,0,0,
2021-02-17 15:30:00,6003,NAN,0,0,0,0,
2021-02-17 16:00:00,6004,NAN,0,0,0,0,
2021-02-17 16:30:00,6005,NAN,0,0,0,0,
2021-02-17 17:00:00,6006,NAN,0,0,0,0,
2021-02-17 17:30:00,6007,NAN,0,0,0,0,
2021-02-17 18:00:00,6008,NAN,0,0,0,0,
2021-02-17 18:30:00,6009,NAN,0,0,0,0,
2021-02-17 19:00:00,6010,NAN,0,0,0,0,
2021-02-17 19:30:00,6011,NAN,0,0,0,0,
2021-02-17 20:00:00,6012,NAN,0,0,0,0,
2021-02-17 20:30:00,6013,NAN,0,0,0,0,
2021-02-17 21:00:00,6014,NAN,0,0,0,0,
2021-02-17 21:30:00,6015,NAN,0,0,0,0,
2021-02-17 22:00:00,6016,NAN,0,0,0,0,
2021-02-17 22:30:00,6017,NAN,0,0,0,0,
2021-02-17 23:00:00,6018,NAN,0,0,0,0,
2021-02-17 23:30:00,6019,NAN,0,0,0,0,
2021-02-18 00:00:00,6020,NAN,0,0,0,0,
2021-02-18 00:30:00,6021,NAN,0,0,0,0,
2021-02-18 01:00:00,6022,NAN,0,0,0,0,
2021-02-18 01:30:00,6023,NAN,0,0,0,0,
2021-02-18 02:00:00,6024,NAN,0,0,0,0,
2021-02-18 02:30:00,6025,NAN,0,0,0,0,
2021-02-18 03:00:00,6026,NAN,0,0,0,0,
2021-02-18 03:30:00,6027,NAN,0,0,0,0,
2021-02-18 04:00:00,6028,NAN,0,0,0,0,
2021-02-18 04:30:00,6029,NAN,0,0,0,0,
2021-02-18 05:00:00,6030,NAN,0,0,0,0,
2021-02-18 05:30:00,6031,NAN,0,0,0,0,
2021-02-18 06:00:00,6032,NAN,0,0,0,0,
2021-02-18 06:30:00,6033,NAN,0,0,0,0,
2021-02-18 07:00:00,6034,NAN,0,0,0,0,
2021-02-18 07:30:00,6035,NAN,0,0,0,0,
2021-02-18 08:00:00,6036,NAN,0,0,0,0,
2021-02-18 08:30:00,6037,NAN,0,0,0,0,
2021-02-18 09:00:00,6038,NAN,0,0,0,0,
2021-02-18 09:30:00,6039,NAN,0,0,0,0,
2021-02-18 10:00:00,6040,NAN,0,0,0,0,
2021-02-18 10:30:00,6041,NAN,0,0,0,0,
2021-02-18 11:00:00,6042,NAN,0,0,0,0,
2021-02-18 11:30:00,6043,NAN,0,0,0,0,
2021-02-18 12:00:00,6044,NAN,0,0,0,0,
2021-02-18 12:30:00,6045,NAN,0,0,0,0,
2021-02-18 13:00:00,6046,NAN,0,0,0,0,
2021-02-18 13:30:00,6047,NAN,0,0,0,0,
2021-02-18 14:00:00,6048,NAN,0,0,0,0,
2021-02-18 14:30:00,6049,NAN,0,0,0,0,
2021-02-18 15:00:00,6050,NAN,0,0,0,0,
2021-02-18 15:30:00,6051,NAN,0,0,0,0,
2021-02-18 16:00:00,6052,NAN,0,0,0,0,
2021-02-18 16:30:00,6053,NAN,0,0,0,0,
2021-02-18 17:00:00,6054,NAN,0,0,0,0,
2021-02-18 17:30:00,6055,NAN,0,0,0,0,
2021-02-18 18:00:00,6056,NAN,0,0,0,0,
2021-02-18 18:30:00,6057,NAN,0,0,0,0,
2021-02-18 19:00:00,6058,NAN,0,0,0,0,
2021-02-18 19:30:00,6059,NAN,0,0,0,0,
2021-02-18 20:00:00,6060,NAN,0,0,0,0,
2021-02-18 20:30:00,6061,NAN,0,0,0,0,
2021-02-18 21:00:00,6062,NAN,0,0,0,0,
2021-02-18 21:30:00,6063,NAN,0,0,0,0,
2021-02-18 22:00:00,6064,NAN,0,0,0,0,
2021-02-18 22:30:00,6065,NAN,0,0,0,0,
2021-02-18 23:00:00,6066,NAN,0,0,0,0,
2021-02-18 23:30:00,6067,NAN,0,0,0,0,
2021-02-19 00:00:00,6068,NAN,0,0,0,0,
2021-02-19 00:30:00,6069,NAN,0,0,0,0,
2021-02-19 01:00:00,6070,NAN,0,0,0,0,
2021-02-19 01:30:00,6071,NAN,0,0,0,0,
2021-02-19 02:00:00,6072,NAN,0,0,0,0,
2021-02-19 02:30:00,6073,NAN,0,0,0,0,
2021-02-19 03:00:00,6074,NAN,0,0,0,0,
2021-02-19 03:30:00,6075,NAN,0,0,0,0,
2021-02-19 04:00:00,6076,NAN,0,0,0,0,
2021-02-19 04:30:00,6077,NAN,0,0,0,0,
2021-02-19 05:00:00,6078,NAN,0,0,0,0,
2021-02-19 05:30:00,6079,NAN,0,0,0,0,
2021-02-19 06:00:00,6080,NAN,0,0,0,0,
2021-02-19 06:30:00,6081,NAN,0,0,0,0,
2021-02-19 07:00:00,6082,NAN,0,0,0,0,
2021-02-19 07:30:00,6083,NAN,0,0,0,0,
2021-02-19 08:00:00,6084,NAN,0,0,0,0,
2021-02-19 08:30:00,6085,NAN,0,0,0,0,
2021-02-19 09:00:00,6086,NAN,0,0,0,0,
2021-02-19 09:30:00,6087,NAN,0,0,0,0,
2021-02-19 10:00:00,6088,NAN,0,0,0,0,
2021-02-19 10:30:00,6089,NAN,0,0,0,0,
2021-02-19 11:00:00,6090,NAN,0,0,0,0,
2021-02-19 11:30:00,6091,NAN,0,0,0,0,
2021-02-19 12:00:00,6092,NAN,0,0,0,0,
2021-02-19 12:30:00,6093,NAN,0,0,0,0,
2021-02-19 13:00:00,6094,NAN,0,0,0,0,
2021-02-19 13:30:00,6095,NAN,0,0,0,0,
2021-02-19 14:00:00,6096,NAN,0,0,0,0,
2021-02-19 14:30:00,6097,NAN,0,0,0,0,
2021-02-19 15:00:00,6098,NAN,0,0,0,0,
2021-02-19 15:30:00,6099,NAN,0,0,0,0,
2021-02-19 16:00:00,6100,NAN,0,0,0,0,
2021-02-19 16:30:00,6101,NAN,0,0,0,0,
2021-02-19 17:00:00,6102,NAN,0,0,0,0,
2021-02-19 17:30:00,6103,NAN,0,0,0,0,
2021-02-19 18:00:00,6104,NAN,0,0,0,0,
2021-02-19 18:30:00,6105,NAN,0,0,0,0,
2021-02-19 19:00:00,6106,NAN,0,0,0,0,
2021-02-19 19:30:00,6107,NAN,0,0,0,0,
2021-02-19 20:00:00,6108,NAN,0,0,0,0,
2021-02-19 20:30:00,6109,NAN,0,0,0,0,
2021-02-19 21:00:00,6110,NAN,0,0,0,0,
2021-02-19 21:30:00,6111,NAN,0,0,0,0,
2021-02-19 22:00:00,6112,NAN,0,0,0,0,
2021-02-19 22:30:00,6113,NAN,0,0,0,0,
2021-02-19 23:00:00,6114,NAN,0,0,0,0,
2021-02-19 23:30:00,6115,NAN,0,0,0,0,
2021-02-20 00:00:00,6116,NAN,0,0,0,0,
2021-02-20 00:30:00,6117,NAN,0,0,0,0,
2021-02-20 01:00:00,6118,NAN,0,0,0,0,
2021-02-20 01:30:00,6119,NAN,0,0,0,0,
2021-02-20 02:00:00,6120,NAN,0,0,0,0,
2021-02-20 02:30:00,6121,NAN,0,0,0,0,
2021-02-20 03:00:00,6122,NAN,0,0,0,0,
2021-02-20 03:30:00,6123,NAN,0,0,0,0,
2021-02-20 04:00:00,6124,NAN,0,0,0,0,
2021-02-20 04:30:00,6125,NAN,0,0,0,0,
2021-02-20 05:00:00,6126,NAN,0,0,0,0,
2021-02-20 05:30:00,6127,NAN,0,0,0,0,
2021-02-20 06:00:00,6128,NAN,0,0,0,0,
2021-02-20 06:30:00,6129,NAN,0,0,0,0,
2021-02-20 07:00:00,6130,NAN,0,0,0,0,
2021-02-20 07:30:00,6131,NAN,0,0,0,0,
2021-02-20 08:00:00,6132,NAN,0,0,0,0,
2021-02-20 08:30:00,6133,NAN,0,0,0,0,
2021-02-20 09:00:00,6134,NAN,0,0,0,0,
2021-02-20 09:30:00,6135,NAN,0,0,0,0,
2021-02-20 10:00:00,6136,NAN,0,0,0,0,
2021-02-20 10:30:00,6137,NAN,0,0,0,0,
2021-02-20 11:00:00,6138,NAN,0,0,0,0,
2021-02-20 11:30:00,6139,NAN,0,0,0,0,
2021-02-20 12:00:00,6140,NAN,0,0,0,0,
2021-02-20 12:30:00,6141,NAN,0,0,0,0,
2021-02-20 13:00:00,6142,NAN,0,0,0,0,
2021-02-20 13:30:00,6143,NAN,0,0,0,0,
2021-02-20 14:00:00,6144,NAN,0,0,0,0,
2021-02-20 14:30:00,6145,NAN,0,0,0,0,
2021-02-20 15:00:00,6146,NAN,0,0,0,0,
2021-02-20 15:30:00,6147,NAN,0,0,0,0,
2021-02-20 16:00:00,6148,NAN,0,0,0,0,
2021-02-20 16:30:00,6149,NAN,0,0,0,0,
2021-02-20 17:00:00,6150,NAN,0,0,0,0,
2021-02-20 17:30:00,6151,NAN,0,0,0,0,
2021-02-20 18:00:00,6152,NAN,0,0,0,0,
2021-02-20 18:30:00,6153,NAN,0,0,0,0,
2021-02-20 19:00:00,6154,NAN,0,0,0,0,
2021-02-20 19:30:00,6155,NAN,0,0,0,0,
2021-02-20 20:00:00,6156,NAN,0,0,0,0,
2021-02-20 20:30:00,6157,NAN,0,0,0,0,
2021-02-20 21:00:00,6158,NAN,0,0,0,0,
2021-02-20 21:30:00,6159,NAN,0,0,0,0,
2021-02-20 22:00:00,6160,NAN,0,0,0,0,
2021-02-20 22:30:00,6161,NAN,0,0,0,0,
2021-02-20 23:00:00,6162,NAN,0,0,0,0,
2021-02-20 23:30:00,6163,NAN,0,0,0,0,
2021-02-21 00:00:00,6164,NAN,0,0,0,0,
2021-02-21 00:30:00,6165,NAN,0,0,0,0,
2021-02-21 01:00:00,6166,NAN,0,0,0,0,
2021-02-21 01:30:00,6167,NAN,0,0,0,0,
2021-02-21 02:00:00,6168,NAN,0,0,0,0,
2021-02-21 02:30:00,6169,NAN,0,0,0,0,
2021-02-21 03:00:00,6170,NAN,0,0,0,0,
2021-02-21 03:30:00,6171,NAN,0,0,0,0,
2021-02-21 04:00:00,6172,NAN,0,0,0,0,
2021-02-21 04:30:00,6173,NAN,0,0,0,0,
2021-02-21 05:00:00,6174,NAN,0,0,0,0,
2021-02-21 05:30:00,6175,NAN,0,0,0,0,
2021-02-21 06:00:00,6176,NAN,0,0,0,0,
2021-02-21 06:30:00,6177,NAN,0,0,0,0,
2021-02-21 07:00:00,6178,NAN,0,0,0,0,
2021-02-21 07:30:00,6179,NAN,0,0,0,0,
2021-02-21 08:00:00,6180,NAN,0,0,0,0,
2021-02-21 08:30:00,6181,NAN,0,0,0,0,
2021-02-21 09:00:00,6182,NAN,0,0,0,0,
2021-02-21 09:30:00,6183,NAN,0,0,0,0,
2021-02-21 10:00:00,6184,NAN,0,0,0,0,
2021-02-21 10:30:00,6185,NAN,0,0,0,0,
2021-02-21 11:00:00,6186,NAN,0,0,0,0,
2021-02-21 11:30:00,6187,NAN,0,0,0,0,
